A03 - Ουσιαστικά: γένος και αριθμός (Род и число)
Друг (φίλος);Ο φίλος
Друзья (φίλοι);Οι φίλοι
Ученик (μαθητής);Ο μαθητής
Ученики (μαθητές);Οι μαθητές
Человек (άνθρωπος);Ο άνθρωπος
Люди (άνθρωποι);Οι άνθρωποι
Мать (μητέρα);Η μητέρα
Матери (μητέρες);Οι μητέρες
Женщина (γυναίκα);Η γυναίκα
Женщины (γυναίκες);Οι γυναίκες
Учительница (δασκάλα);Η δασκάλα
Учительницы (δασκάλες);Οι δασκάλες
Книга (βιβλίο);Το βιβλίο
Книги (βιβλία);Τα βιβλία
Дом (σπίτι);Το σπίτι
Дома (σπίτια);Τα σπίτια
Урок (μάθημα);Το μάθημα
Уроки (μαθήματα);Τα μαθήματα
Город — женский род! (πόλη);Η πόλη
Города (πόλεις);Οι πόλεις
Вечер — средний род! (βράδυ);Το βράδυ
Девочка — средний род! (κορίτσι);Το κορίτσι
Друг (м.р., φίλος);Ο φίλος
Подруга (ж.р., φίλη);Η φίλη
Учитель (м.р., δάσκαλος);Ο δάσκαλος
Учительница (ж.р., δασκάλα);Η δασκάλα
Дети учатся (παιδιά);Τα παιδιά μαθαίνουν
Город красивый (πόλη);Η πόλη είναι ωραία
Мальчик играет (αγόρι);Το αγόρι παίζει
Проблемы большие (προβλήματα);Τα προβλήματα είναι μεγάλα
