A10 - Κτητικά (Притяжательность)
Книга Никоса (βιβλίο, ο, Νίκος);Το βιβλίο του Νίκου
Дом Марии (σπίτι, η, Μαρία);Το σπίτι της Μαρίας
Друг Янниса (φίλος, ο, Γιάννης);Ο φίλος του Γιάννη
Сестра Елены (αδερφή, η, Ελένη);Η αδερφή της Ελένης
Класс учителя (τάξη, ο, δάσκαλος);Η τάξη του δασκάλου
Моя книга (βιβλίο, μου);Το βιβλίο μου
Твой друг (φίλος, σου);Ο φίλος σου
Его дом (σπίτι, του);Το σπίτι του
Её мать (μητέρα, της);Η μητέρα της
Наш ребёнок (παιδί, μας);Το παιδί μας
Ваши друзья (φίλοι, σας);Οι φίλοι σας
Их машина (αυτοκίνητο, τους);Το αυτοκίνητό τους
Эта книга моя (αυτό, βιβλίο, δικός μου);Αυτό το βιβλίο είναι δικό μου
Эта сумка твоя (αυτή, τσάντα, δική σου);Αυτή η τσάντα είναι δική σου
Этот дом его (αυτό, σπίτι, δικό του);Αυτό το σπίτι είναι δικό του
Эта семья наша (αυτή, οικογένεια, δική μας);Αυτή η οικογένεια είναι δική μας
Мои книги (βιβλία, μου);Τα βιβλία μου
Наши друзья (φίλοι, μας);Οι φίλοι μας
Их дети (παιδιά, τους);Τα παιδιά τους
Ваши машины (αυτοκίνητα, σας);Τα αυτοκίνητά σας
Книга Янниса — это его книга (βιβλίο, ο, Γιάννης, δικό του);Το βιβλίο του Γιάννη είναι δικό του
Дом Марии — это её дом (σπίτι, η, Μαρία, δικό της);Το σπίτι της Μαρίας είναι δικό της
Имя друга Янниса (όνομα, ο, φίλος, ο, Γιάννης);Το όνομα του φίλου του Γιάννη
Мать друга (μητέρα, ο, φίλος);Η μητέρα του φίλου
Дом друга Елены (σπίτι, ο, φίλος, η, Ελένη);Το σπίτι του φίλου της Ελένης
Это ваша машина? (αυτό, αυτοκίνητο, δικό σας);Αυτό το αυτοκίνητο είναι δικό σας;
Чья это книга? (ποιον, βιβλίο, δικός);Τίνος βιβλίο είναι αυτό;
Телефон Никоса — это мой телефон (τηλέφωνο, ο, Νίκος, δικό μου);Το τηλέφωνο του Νίκου είναι δικό μου
