A14 - Ρήματα με «να» (Модальные конструкции с «να»)
Я хочу есть (θέλω να, τρώω);Θέλω να τρώω
Ты хочешь пить (θέλεις να, πίνεις);Θέλεις να πίνεις
Она хочет читать (θέλει να, διαβάζει);Θέλει να διαβάζει
Я хочу спать (θέλω να, κοιμάμαι);Θέλω να κοιμάμαι
Мы хотим оставаться дома (θέλουμε να, μένουμε, σπίτι);Θέλουμε να μένουμε σπίτι
Я могу прийти (μπορώ να, έρχομαι);Μπορώ να έρχομαι
Ты можешь помочь (μπορείς να, βοηθάς);Μπορείς να βοηθάς
Он может работать (μπορεί να, δουλεύει);Μπορεί να δουλεύει
Мы можем говорить по-гречески (μπορούμε να, μιλάμε, ελληνικά);Μπορούμε να μιλάμε ελληνικά
Вы можете подождать (μπορείτε να, περιμένετε);Μπορείτε να περιμένετε
Они могут пойти (μπορούν να, πάνε);Μπορούν να πάνε
Мне нужно уходить (πρέπει να, φεύγω);Πρέπει να φεύγω
Тебе нужно читать (πρέπει να, διαβάζεις);Πρέπει να διαβάζεις
Нам нужно работать (πρέπει να, δουλεύουμε);Πρέπει να δουλεύουμε
Им нужно учиться (πρέπει να, μαθαίνουν);Πρέπει να μαθαίνουν
Я умею плавать (ξέρω να, κολυμπάω);Ξέρω να κολυμπάω
Ты умеешь готовить (ξέρεις να, μαγειρεύεις);Ξέρεις να μαγειρεύεις
Она умеет водить машину (ξέρει να, οδηγεί, αυτοκίνητο);Ξέρει να οδηγεί αυτοκίνητο
Мы умеем танцевать (ξέρουμε να, χορεύουμε);Ξέρουμε να χορεύουμε
Ты хочешь пойти домой (θέλεις να, πας, σπίτι);Θέλεις να πας σπίτι
Они хотят жить здесь (θέλουν να, μένουν, εδώ);Θέλουν να μένουν εδώ
Вы хотите есть (θέλετε να, τρώτε);Θέλετε να τρώτε
Я могу приходить, но не хочу (μπορώ, αλλά δεν θέλω να, έρχομαι);Μπορώ αλλά δεν θέλω να έρχομαι
Он может приходить завтра (μπορεί να, έρχεται, αύριο);Μπορεί να έρχεται αύριο
Я не могу ходить (δεν μπορώ να, πάω);Δεν μπορώ να πάω
Ей нужно уходить (πρέπει να, φεύγει);Πρέπει να φεύγει
Я умею читать по-гречески (ξέρω να, διαβάζω, ελληνικά);Ξέρω να διαβάζω ελληνικά
Ты можешь говорить громче (μπορείς να, μιλάς, πιο δυνατά);Μπορείς να μιλάς πιο δυνατά
Нам нужно есть (πρέπει να, τρώμε);Πρέπει να τρώμε
Я хочу пить воду (θέλω να, πίνω, νερό);Θέλω να πίνω νερό
