A12 - Συχνότητα και ποσότητα (Частотность и количество)
Я всегда пью кофе утром (πάντα, πίνω, καφέ, το πρωί);Πάντα πίνω καφέ το πρωί
Она часто читает книги (συχνά, διαβάζει, βιβλία);Συχνά διαβάζει βιβλία
Мы обычно работаем дома (συνήθως, δουλεύουμε, σπίτι);Συνήθως δουλεύουμε σπίτι
Он редко курит (σπάνια, καπνίζει);Σπάνια καπνίζει
Я никогда не хожу в театр (δεν, πάω, ποτέ, θέατρο);Δεν πάω ποτέ στο θέατρο
Она больше не курит (δεν, καπνίζει, πια);Δεν καπνίζει πια
Мы больше не живём здесь (δεν, ζούμε, πια, εδώ);Δεν ζούμε πια εδώ
Они никогда не едят мясо (δεν, τρώνε, ποτέ, κρέας);Δεν τρώνε ποτέ κρέας
Он много говорит (πολύ, μιλάει);Μιλάει πολύ
Много времени (πολύς, καιρός);Πολύς καιρός
Много часов (πολλή, ώρα);Πολλή ώρα
Много воды (πολύ, νερό);Πολύ νερό
Многие друзья (πολλοί, φίλοι);Πολλοί φίλοι
Многие женщины (πολλές, γυναίκες);Πολλές γυναίκες
Много книг (πολλά, βιβλία);Πολλά βιβλία
Я немного говорю по-гречески (λίγο, μιλάω, ελληνικά);Λίγο μιλάω ελληνικά
Мало времени (λίγος, χρόνος);Λίγος χρόνος
Немного времени (λίγη, ώρα);Λίγη ώρα
Мало воды (λίγο, νερό);Λίγο νερό
Достаточно людей (αρκετοί, άνθρωποι);Αρκετοί άνθρωποι
Достаточно раз (αρκετές, φορές);Αρκετές φορές
Достаточно денег (αρκετά, λεφτά);Αρκετά λεφτά
Я достаточно хорошо понимаю (αρκετά, καταλαβαίνω, καλά);Αρκετά καλά καταλαβαίνω
Он говорит слишком быстро (πάρα πολύ, μιλάει, γρήγορα);Μιλάει πάρα πολύ γρήγορα
Я хочу больше воды (θέλω, παραπάνω, νερό);Θέλω παραπάνω νερό
Он работает меньше (δουλεύει, λιγότερο);Δουλεύει λιγότερο
Она всегда много читает (πάντα, διαβάζει, πολύ);Πάντα διαβάζει πολύ
Мы редко пьём вино (σπάνια, πίνουμε, κρασί);Σπάνια πίνουμε κρασί
Они обычно едят мало (συνήθως, τρώνε, λίγο);Συνήθως τρώνε λίγο
Ты никогда не слушаешь (δεν, ακούς, ποτέ);Δεν ακούς ποτέ
