A14 - Pronomi diretti (mi, ti, lo, la, ci, vi, li, le)
Меня зовут Анна (mi, chiama);Mi chiama Anna
Тебя зовут Марко (ti, chiama);Ti chiama Marco
Его зовут Паоло (lo, chiama);Lo chiama Paolo
Её зовут Мария (la, chiama);La chiama Maria
Нас ждут дома (ci, aspetta);Ci aspetta a casa
Вас ждут в школе (vi, aspetta);Vi aspetta a scuola
Их ждут в школе (li, aspetta);Li aspetta a scuola
Я вижу мальчика (lo, vedo, ragazzo);Lo vedo il ragazzo
Я вижу девочку (la, vedo, ragazza);La vedo la ragazza
Я вижу друзей (li, vedo, amici);Li vedo gli amici
Я вижу подруг (le, vedo, amiche);Le vedo le amiche
Он понимает меня (mi, capisce);Mi capisce
Я понимаю тебя (ti, capisco);Ti capisco
Мы понимаем его (lo, capiamo);Lo capiamo
Они понимают нас (ci, capiscono);Ci capiscono
Я прочитал книгу (l'ho, letto);L'ho letto
Ты прочитал книгу (l'hai, letto);L'hai letto
Мы прочитали книгу (l'abbiamo, letto);L'abbiamo letto
Он увидел мальчика (l'ha, visto);L'ha visto il ragazzo
Она увидела девочку (l'ha, vista);L'ha vista la ragazza
Мальчик прочитал книгу (l'ha, letto);Il ragazzo l'ha letto
Девочка прочитала книгу (l'ha, letta);La ragazza l'ha letta
Друзья увидели нас (ci, hanno, visto);Ci hanno visto
Я не вижу его (lo, vedo);Non lo vedo
Мы не понимаем их (li, capiamo);Non li capiamo
Он не прочитал книгу (l'ha, letto);Non l'ha letto
Она не увидела мальчика (l'ha, visto);Non l'ha visto il ragazzo
