A01 - Presente Indicativo
Я говорю по-итальянски (parlo, italiano);Parlo italiano
Ты понимаешь итальянский? (capisci, italiano);Capisci italiano?
Вы изучаете итальянский? (studiate, italiano);Studiate italiano?
Мы учимся в Риме (studiamo, a Roma);Studiamo a Roma
Они говорят по-русски (parlano, russo);Parlano russo
Я не понимаю (capisco);Non capisco
Ты не говоришь по-английски (parli, inglese);Non parli inglese
Мы не изучаем испанский (studiamo, spagnolo);Non studiamo spagnolo
Она не работает здесь (lavora);Non lavora qui
Они не живут в Милане (vivono, a Milano);Non vivono a Milano
Я читаю книгу (leggo, un libro);Leggo un libro
Ты читаешь книгу (leggi, un libro);Leggi un libro
Он читает книгу (legge, un libro);Legge un libro
Мы читаем книгу (leggiamo, un libro);Leggiamo un libro
Вы читаете книгу (leggete, un libro);Leggete un libro
Они читают книгу (leggono, un libro);Leggono un libro
Я не читаю книгу (leggo, un libro);Non leggo un libro
Ты не читаешь книгу (leggi, un libro);Non leggi un libro
Он не читает книгу (legge, un libro);Non legge un libro
Мы не читаем книгу (leggiamo, un libro);Non leggiamo un libro
Вы не читаете книгу (leggete, un libro);Non leggete un libro
Они не читают книгу (leggono, un libro);Non leggono un libro
Я сплю дома (dormo, a casa);Dormo a casa
Ты спишь дома (dormi, a casa);Dormi a casa
Он спит дома (dorme, a casa);Dorme a casa
Мы спим дома (dormiamo, a casa);Dormiamo a casa
Вы спите дома (dormite, a casa);Dormite a casa
Они спят дома (dormono, a casa);Dormono a casa
Я не сплю дома (dormo, a casa);Non dormo a casa
Ты не спишь дома (dormi, a casa);Non dormi a casa
Он не спит дома (dorme, a casa);Non dorme a casa
Мы не спим дома (dormiamo, a casa);Non dormiamo a casa
Вы не спите дома (dormite, a casa);Non dormite a casa
Они не спят дома (dormono, a casa);Non dormono a casa
Я студент (studente);Sono studente
Ты учитель (insegnante);Sei insegnante
Он врач (dottore);È dottore
Она инженер (ingegnere);È ingegnere
Мы студенты (studenti);Siamo studenti
Вы учителя (insegnanti);Siete insegnanti
Они врачи (medici);Sono medici
Я не студент (studente);Non sono studente
Ты не учитель (insegnante);Non sei insegnante
Он не врач (dottore);Non è dottore
Она не инженер (ingegnere);Non è ingegnere
Мы не студенты (studenti);Non siamo studenti
Вы не учителя (insegnanti);Non siete insegnanti
Они не врачи (medici);Non sono medici
У меня есть время (tempo);Ho tempo
У тебя есть время? (tempo);Hai tempo?
У него есть время (tempo);Ha tempo
У неё есть время (tempo);Ha tempo
У нас есть время (tempo);Abbiamo tempo
У вас есть время? (tempo);Avete tempo?
У них есть время (tempo);Hanno tempo
У меня нет времени (tempo);Non ho tempo
У тебя нет времени (tempo);Non hai tempo
У него нет времени (tempo);Non ha tempo
У неё нет времени (tempo);Non ha tempo
У нас нет времени (tempo);Non abbiamo tempo
У вас нет времени (tempo);Non avete tempo
У них нет времени (tempo);Non hanno tempo
Я иду домой (vado, a casa);Vado a casa
Ты идешь в школу (vai, a scuola);Vai a scuola
Он идет в театр (a teatro);Va a teatro
Она идет домой (a casa);Va a casa
Мы идем в школу (andiamo, a scuola);Andiamo a scuola
Вы идете в театр (a teatro);Andate a teatro
Они идут домой (vanno, a casa);Vanno a casa
Я не иду домой (vado, a casa);Non vado a casa
Ты не идешь в школу (vai, a scuola);Non vai a scuola
Он не идет в театр (a teatro);Non va a teatro
Она не идет домой (a casa);Non va a casa
Мы не идем в школу (andiamo, a scuola);Non andiamo a scuola
Вы не идете в театр (a teatro);Non andate a teatro
Они не идут домой (vanno, a casa);Non vanno a casa
Я делаю зарядку (faccio, ginnastica);Faccio ginnastica
Ты завтракаешь (fai, colazione);Fai colazione
Он занимается спортом (sport);Fa sport
Она завтракает (colazione);Fa colazione
Мы делаем зарядку (facciamo, ginnastica);Facciamo ginnastica
Вы занимаетесь спортом (fate, sport);Fate sport
Они завтракают (fanno, colazione);Fanno colazione
Я не делаю зарядку (faccio, ginnastica);Non faccio ginnastica
Ты не завтракаешь (fai, colazione);Non fai colazione
Он не занимается спортом (sport);Non fa sport
Она не завтракает (colazione);Non fa colazione
Мы не делаем зарядку (facciamo, ginnastica);Non facciamo ginnastica
Вы не занимаетесь спортом (fate, sport);Non fate sport
Они не завтракают (fanno, colazione);Non fanno colazione
Меня зовут Марко (mi chiamo);Mi chiamo Marco
Как тебя зовут? (come, ti chiami);Come ti chiami?
Мне хорошо (mi sento, bene);Mi sento bene
Мне нехорошо (mi sento, bene);Non mi sento bene
Очень приятно (piacere);Piacere
