A15 - Condizionale (vorrei, potrei, dovrei)
Я хотел бы почитать (vorrei, leggere);Vorrei leggere
Ты хотел бы почитать (vorresti, leggere);Vorresti leggere
Он хотел бы почитать (vorrebbe, leggere);Vorrebbe leggere
Мы хотели бы почитать (vorremmo, leggere);Vorremmo leggere
Вы хотели бы почитать (vorreste, leggere);Vorreste leggere
Они хотели бы почитать (vorrebbero, leggere);Vorrebbero leggere
Я хотел бы книгу (vorrei, libro);Vorrei un libro
Она хотела бы книгу (vorrebbe, libro);Vorrebbe un libro
Я мог бы поработать (potrei, lavorare);Potrei lavorare
Ты мог бы помочь (potresti, aiutare);Potresti aiutare
Он мог бы пойти (potrebbe, andare);Potrebbe andare
Мы могли бы поговорить (potremmo, parlare);Potremmo parlare
Они могли бы подождать (potrebbero, aspettare);Potrebbero aspettare
Я должен был бы пойти домой (dovrei, andare, a casa);Dovrei andare a casa
Ты должен был бы прочитать (dovresti, leggere);Dovresti leggere
Он должен был бы сказать (dovrebbe, dire);Dovrebbe dire
Мы должны были бы учить (dovremmo, studiare);Dovremmo studiare
Я хотел бы поспать (vorrei, dormire);Vorrei dormire
Она хотела бы позавтракать (vorrebbe, fare, colazione);Vorrebbe fare colazione
Мы хотели бы поговорить по-итальянски (vorremmo, parlare, italiano);Vorremmo parlare italiano
Я мог бы изучить итальянский (potrei, studiare, italiano);Potrei studiare italiano
Он должен был бы вернуться (dovrebbe, tornare);Dovrebbe tornare
Я хотел бы быть дома (vorrei, essere, a casa);Vorrei essere a casa
Мы должны были бы быть здесь (dovremmo, essere, qui);Dovremmo essere qui
Я не хотел бы читать (vorrei, leggere);Non vorrei leggere
Он не мог бы пойти (potrebbe, andare);Non potrebbe andare
Мы не должны были бы спать (dovremmo, dormire);Non dovremmo dormire
