A10 - Passato Prossimo (essere)
Я пошёл домой (andato, a casa);Sono andato a casa
Я пошла домой (andata, a casa);Sono andata a casa
Ты пошёл домой (andato, a casa);Sei andato a casa
Он пошёл домой (andato, a casa);È andato a casa
Она пошла домой (andata, a casa);È andata a casa
Мы пошли домой (andati, a casa);Siamo andati a casa
Они пошли домой (andati, a casa);Sono andati a casa
Мальчик пошёл в школу (andato, a scuola);Il ragazzo è andato a scuola
Девочка пошла в школу (andata, a scuola);La ragazza è andata a scuola
Мальчики пошли в школу (andati, a scuola);I ragazzi sono andati a scuola
Девочки пошли в школу (andate, a scuola);Le ragazze sono andate a scuola
Я вернулся домой (tornato, a casa);Sono tornato a casa
Я вернулась домой (tornata, a casa);Sono tornata a casa
Он вернулся домой (tornato, a casa);È tornato a casa
Она вернулась домой (tornata, a casa);È tornata a casa
Мы вернулись домой (tornati, a casa);Siamo tornati a casa
Друг пришёл домой (venuto, a casa);L'amico è venuto a casa
Подруга пришла домой (venuta, a casa);L'amica è venuta a casa
Друзья пришли домой (venuti, a casa);Gli amici sono venuti a casa
Подруги пришли домой (venute, a casa);Le amiche sono venute a casa
Я остался дома (rimasto, a casa);Sono rimasto a casa
Я осталась дома (rimasta, a casa);Sono rimasta a casa
Он был дома (stato, a casa);È stato a casa
Она была дома (stata, a casa);È stata a casa
Мы были дома (stati, a casa);Siamo stati a casa
Они были дома (stati, a casa);Sono stati a casa
Я не пошёл домой (andato, a casa);Non sono andato a casa
Она не вернулась домой (tornata, a casa);Non è tornata a casa
Мы не остались дома (rimasti, a casa);Non siamo rimasti a casa
Они не пришли домой (venuti, a casa);Non sono venuti a casa
