B20 - Participio Assoluto
Когда обед закончился, мы вышли. (finito, pranzo, usciti);Finito il pranzo, siamo usciti.
Когда ужин был готов, все сели за стол. (pronta, cena, seduti, tavola);Pronta la cena, tutti si sono seduti a tavola.
Когда работа была закончена, он пошёл домой. (finito, lavoro, andato, casa);Finito il lavoro, è andato a casa.
Когда письмо было написано, он пошёл на почту. (scritta, lettera, andato, posta);Scritta la lettera, è andato alla posta.
Когда книга была прочитана, он вернул её. (letto, libro, l'ha, restituito);Letto il libro, l'ha restituito.
Когда проблема была решена, мы вздохнули спокойно. (risolto, problema, respirato, tranquilli);Risolto il problema, abbiamo respirato tranquilli.
Когда начался дождь, мы открыли зонты. (iniziata, pioggia, aperto, ombrelli);Iniziata la pioggia, abbiamo aperto gli ombrelli.
Когда солнце село, стало прохладно. (calato, sole, fatto, fresco);Calato il sole, si è fatto fresco.
Когда дети вернулись из школы, они поели. (tornati, scuola, bambini, mangiato);Tornati da scuola, i bambini hanno mangiato.
Сказав это, он замолчал. (detto, taciuto);Detto questo, ha taciuto.
Когда вода закипела, я добавил соль. (bollita, l'acqua, aggiunto, sale);Bollita l'acqua, ho aggiunto il sale.
Когда фильм закончился, мы вышли из кинотеатра. (finito, film, usciti, cinema);Finito il film, siamo usciti dal cinema.
Когда гости ушли, мы убрали со стола. (partiti, ospiti, sparecchiato);Partiti gli ospiti, abbiamo sparecchiato.
Когда пришло время, мы сказали правду. (arrivato, momento, detto, verità);Arrivato il momento, abbiamo detto la verità.
Когда работа была сделана, мы отдохнули. (fatto, lavoro, riposato);Fatto il lavoro, abbiamo riposato.
Когда деньги закончились, он попросил помощи. (finiti, soldi, chiesto, aiuto);Finiti i soldi, ha chiesto aiuto.
Когда мы увидели море, мы остановились. (visto, mare, fermati);Visto il mare, ci siamo fermati.
Когда дверь была открыта, вошёл кот. (aperta, porta, entrato, gatto);Aperta la porta, è entrato il gatto.
Когда урок закончился, студенты вышли. (finita, lezione, studenti, usciti);Finita la lezione, gli studenti sono usciti.
Когда день прошёл, мы устали. (passata, giornata, eravamo, stanchi);Passata la giornata, eravamo stanchi.
Когда дом был построен, они въехали. (costruita, casa, entrati);Costruita la casa, ci sono entrati.
Когда товар был доставлен, клиент был доволен. (consegnata, merce, cliente, soddisfatto);Consegnata la merce, il cliente era soddisfatto.
Когда мы услышали новость, мы удивились. (sentita, notizia, rimasti, sorpresi);Sentita la notizia, siamo rimasti sorpresi.
Когда решение было принято, все согласились. (presa, decisione, stati, d'accordo);Presa la decisione, tutti sono stati d'accordo.
Когда срок истёк, было поздно. (scaduto, termine, tardi);Scaduto il termine, era tardi.
Когда она пришла домой, она сняла пальто. (arrivata, casa, tolta, cappotto);Arrivata a casa, si è tolta il cappotto.
Когда урок был объяснён, мы начали упражнение. (spiegata, lezione, iniziato, l'esercizio);Spiegata la lezione, abbiamo iniziato l'esercizio.
Когда документы были подписаны, встреча закончилась. (firmati, documenti, riunione, finita);Firmati i documenti, la riunione è finita.
Когда окна были закрыты, стало теплее. (chiuse, finestre, diventato, caldo);Chiuse le finestre, è diventato più caldo.
Когда поезд ушёл, станция опустела. (partito, treno, stazione, svuotata);Partito il treno, la stazione si è svuotata.
