Italian - Congiuntivo Passato (Drill)
он думает, что я уже был готов (essere pronto);Lui pensa che io sia stato pronto
она надеется, что ты уже был готов (essere pronto);Lei spera che tu sia stato pronto
я верю, что он уже был готов (essere pronto);Io credo che lui sia stato pronto
мы сомневаемся, что она уже была готова (essere pronto);Noi dubitiamo che lei sia stata pronta
ты думаешь, что мы уже были готовы (essere pronto);Tu pensi che noi siamo stati pronti
я полагаю, что вы уже были готовы (essere pronto);Io suppongo che voi siate stati pronti
он верит, что они уже были готовы (essere pronto);Lui crede che loro siano stati pronti
он думает, что я уже проголодался (avere fame);Lui pensa che io abbia avuto fame
она думает, что ты уже проголодался (avere fame);Lei pensa che tu abbia avuto fame
я думаю, что он уже проголодался (avere fame);Io penso che lui abbia avuto fame
мы думаем, что она уже проголодалась (avere fame);Noi pensiamo che lei abbia avuto fame
ты думаешь, что мы уже проголодались (avere fame);Tu pensi che noi abbiamo avuto fame
я думаю, что вы уже проголодались (avere fame);Io penso che voi abbiate avuto fame
он думает, что они уже проголодались (avere fame);Lui pensa che loro abbiano avuto fame
он думает, что я уже задал вопрос (fare una domanda);Lui pensa che io abbia fatto una domanda
она надеется, что ты уже задал вопрос (fare una domanda);Lei spera che tu abbia fatto una domanda
я сомневаюсь, что он уже задал вопрос (fare una domanda);Io dubito che lui abbia fatto una domanda
мы верим, что она уже задала вопрос (fare una domanda);Noi crediamo che lei abbia fatto una domanda
они думают, что мы уже задали вопрос (fare una domanda);Loro pensano che noi abbiamo fatto una domanda
я полагаю, что вы уже задали вопрос (fare una domanda);Io suppongo che voi abbiate fatto una domanda
она надеется, что они уже задали вопрос (fare una domanda);Lei spera che loro abbiano fatto una domanda
он думает, что я уже узнал правду (sapere la verità);Lui pensa che io abbia saputo la verità
она надеется, что ты уже узнал правду (sapere la verità);Lei spera che tu abbia saputo la verità
я сомневаюсь, что он уже узнал правду (sapere la verità);Io dubito che lui abbia saputo la verità
мы полагаем, что она уже узнала правду (sapere la verità);Noi supponiamo che lei abbia saputo la verità
они думают, что мы уже узнали правду (sapere la verità);Loro pensano che noi abbiamo saputo la verità
я верю, что вы уже узнали правду (sapere la verità);Io credo che voi abbiate saputo la verità
он надеется, что они уже узнали правду (sapere la verità);Lui spera che loro abbiano saputo la verità
он думает, что я уже сказал правду (dire la verità);Lui pensa che io abbia detto la verità
