A14 - Verbi Modali
Я (работать) должен работать (devo, lavorare);Devo lavorare
Я (начинать) должен начать рано (devo, iniziare, presto);Devo iniziare presto
Я (учить) должен учиться (devo, studiare);Devo studiare
Я (идти) должен пойти домой (devo, andare, casa);Devo andare a casa
Я (покупать) должен купить хлеб (devo, comprare, pane);Devo comprare il pane
Я (говорить) могу говорить по-итальянски (posso, parlare, italiano);Posso parlare italiano
Я (идти) могу прийти завтра (posso, venire);Posso venire domani
Я (помогать) могу помочь (posso, aiutare);Posso aiutare
Я (готовить) могу приготовить ужин (posso, preparare, cena);Posso preparare la cena
Я (читать) могу прочитать эту книгу (posso, leggere, libro);Posso leggere questo libro
Я (есть) хочу есть (voglio, mangiare);Voglio mangiare
Я (пить) хочу пить (voglio, bere);Voglio bere
Я (ехать) хочу поехать в Италию (voglio, andare, italia);Voglio andare in Italia
Я (учить) хочу выучить итальянский (voglio, imparare, l'italiano);Voglio imparare l'italiano
Я (встречать) хочу встретить Марко (voglio, incontrare, marco);Voglio incontrare Marco
Я (говорить) умею говорить по-итальянски (so, parlare, italiano);So parlare italiano
Я (готовить) умею готовить (so, cucinare);So cucinare
Я (писать) умею писать (so, scrivere);So scrivere
Я (водить) умею водить машину (so, guidare);So guidare
Я (читать) умею читать (so, leggere);So leggere
Я (плавать) умею плавать — навык (so, nuotare);So nuotare
Я (плавать) могу поплавать здесь — разрешение (posso, nuotare, qui);Posso nuotare qui
Он (работать) должен работать (deve, lavorare);Lui deve lavorare
Она (учить) должна учиться (deve, studiare);Deve studiare
Он (идти) может прийти завтра (può, venire);Può venire domani
Она (помогать) может помочь (può, aiutare);Lei può aiutare
Он (есть) хочет есть (vuole, mangiare);Vuole mangiare
Она (уезжать) хочет уехать (vuole, partire);Lei vuole partire
Он (готовить) умеет готовить (sa, cucinare);Sa cucinare
Она (плавать) умеет плавать (sa, nuotare);Lei sa nuotare
Они (учить) должны учиться (devono, studiare);Loro devono studiare
Они (помогать) могут помочь (possono, aiutare);Possono aiutare
Они (есть) хотят есть (vogliono, mangiare);Loro vogliono mangiare
Они (говорить) умеют говорить по-итальянски (sanno, parlare, italiano);Sanno parlare italiano
Тебе (работать) не нужно работать — нет необходимости (devi, lavorare);Non devi lavorare
Тебе (идти) нельзя приходить — запрет (puoi, venire);Non puoi venire
Ты (иметь) не должен бояться (devi, avere, paura);Non devi avere paura
Ты (приходить) не должен опаздывать (devi, arrivare, ritardo);Non devi arrivare in ritardo
Ты (говорить) не можешь сказать это (puoi, dire);Non puoi dire questo
Ты (есть) не хочешь есть (vuoi, mangiare);Non vuoi mangiare
Ты (пить) не хочешь пить (vuoi, bere);Non vuoi bere
Я (делать) не умею делать это (so, fare);Non so fare questo
Я (плавать) не умею плавать (so, nuotare);Non so nuotare
Мы (учить) должны учиться (dobbiamo, studiare);Dobbiamo studiare
Мы (есть) должны поесть (dobbiamo, mangiare);Dobbiamo mangiare
Мы (встречать) можем встретить Марко (possiamo, incontrare, marco);Possiamo incontrare Marco
Мы (говорить) можем говорить по-итальянски (possiamo, parlare, italiano);Possiamo parlare italiano
Мы (путешествовать) хотим путешествовать (vogliamo, viaggiare);Vogliamo viaggiare
Мы (спать) хотим спать (vogliamo, dormire);Vogliamo dormire
Мы (говорить) умеем говорить правду (sappiamo, dire, verità);Sappiamo dire la verità
Мы (готовить) умеем готовить (sappiamo, cucinare);Sappiamo cucinare
Вы (есть) должны быть здесь (dovete);Dovete essere qui
Вы (учить) должны учиться (dovete, studiare);Dovete studiare
Вы (помогать) можете помочь (potete, aiutare);Potete aiutare
Вы (идти) можете прийти (potete, venire);Potete venire
Вы (пить) хотите выпить кофе? (volete, bere, caffè);Volete bere un caffè?
Вы (есть) хотите есть? (volete, mangiare);Volete mangiare?
Вы (говорить) умеете говорить по-английски? (sapete, parlare, inglese);Sapete parlare inglese?
Вы (готовить) умеете готовить? (sapete, cucinare);Sapete cucinare?
Куда он (идти) хочет пойти? (vuole, andare);Dove vuole andare?
Что она (делать) может сделать? (può, fare);Cosa può fare?
Когда он (идти) должен прийти? (deve, venire);Quando deve venire?
Что они (есть) хотят есть? (vogliono, mangiare);Cosa vogliono mangiare?
Куда ты (идти) хочешь пойти? (vuoi, andare);Dove vuoi andare?
Что ты (делать) можешь сделать? (puoi, fare);Cosa puoi fare?
Когда ты (идти) можешь прийти? (puoi, venire);Quando puoi venire?
