C03 - Periodo ipotetico misto
Если бы я знал это сейчас, я бы пришел вчера (ieri).;Se lo sapessi, sarei venuto ieri.
Если бы ты учился раньше, сейчас ты знал бы ответ (risposta).;Se avessi studiato prima, ora sapresti la risposta.
Если бы она могла сейчас, она бы помогла вчера (ieri).;Se potesse, avrebbe aiutato ieri.
Если бы мы были богаты, мы бы уже купили дом (casa).;Se fossimo ricchi, avremmo già comprato una casa.
Если бы он хотел, он бы уже сделал это (già).;Se volesse, lo avrebbe già fatto.
Если бы вы были здесь сейчас, все прошло бы лучше вчера (meglio).;Se foste qui, ieri tutto sarebbe andato meglio.
Если бы у них было время сейчас, они бы пришли раньше (prima).;Se avessero tempo, sarebbero venuti prima.
Если бы я знал правду, я бы сказал тебе вчера (verità).;Se sapessi la verità, te l'avrei detta ieri.
Если бы ты понял урок вчера, сейчас ты отвечал бы правильно (lezione).;Se avessi capito la lezione ieri, ora risponderesti correttamente.
Если бы она прочитала книгу, сейчас она понимала бы сюжет (trama).;Se avesse letto il libro, ora capirebbe la trama.
Если бы мы посмотрели фильм, сейчас мы могли бы его обсудить (film).;Se avessimo visto il film, ora potremmo discuterne.
Если бы он услышал новость, сейчас он был бы спокойнее (notizia).;Se avesse sentito la notizia, ora sarebbe più tranquillo.
Если бы вы купили билеты, сейчас мы были бы в театре (teatro).;Se aveste comprato i biglietti, ora saremmo a teatro.
Если бы они встретили его, сейчас они знали бы его имя (nome).;Se lo avessero incontrato, ora saprebbero il suo nome.
Если бы я был здоров сейчас, я бы работал вчера (ieri).;Se fossi sano, avrei lavorato ieri.
Если бы ты была внимательнее, ты бы не ошиблась вчера (errore).;Se fossi più attenta, ieri non avresti sbagliato.
Если бы он играл лучше обычно, он бы выиграл вчера (ieri).;Se giocasse meglio, ieri avrebbe vinto.
Если бы мы говорили по-итальянски, поездка прошла бы легче (viaggio).;Se parlassimo italiano, il viaggio sarebbe stato più facile.
Если бы она писала честно, вчера она избежала бы проблемы (problema).;Se scrivesse onestamente, ieri avrebbe evitato il problema.
Если бы вы думали логично, вы бы уже решили задачу (problema).;Se pensaste logicamente, avreste già risolto il problema.
Если бы они следовали правилам, вчера они бы выиграли (regole).;Se seguissero le regole, ieri avrebbero vinto.
Если бы я учился усерднее раньше, сейчас у меня были бы хорошие оценки (voti).;Se avessi studiato di più, ora avrei buoni voti.
Если бы ты больше практиковался, сейчас ты говорил бы лучше (meglio).;Se avessi praticato di più, ora parleresti meglio.
Если бы она закончила проект, сейчас она получила бы премию (premio).;Se avesse finito il progetto, ora riceverebbe un premio.
Если бы мы подготовились хорошо, сейчас мы были бы спокойны (tranquilli).;Se ci fossimo preparati bene, ora saremmo tranquilli.
Если бы он пришел раньше, сейчас он знал бы начало (inizio).;Se fosse arrivato prima, ora conoscerebbe l'inizio.
Если бы вы приняли предложение, сейчас вы были бы довольны (offerta).;Se aveste accettato l'offerta, ora sareste contenti.
Если бы они связались с нами, сейчас мы бы им помогали (aiutare).;Se ci avessero contattato, ora li aiuteremmo.
Если бы я нашел работу, сейчас я жил бы в Милане (Milano).;Se avessi trovato lavoro, ora vivrei a Milano.
Если бы ты учился быстрее, сейчас курс был бы закончен (corso).;Se avessi imparato più velocemente, ora il corso sarebbe finito.
Если бы она накопила деньги, сейчас у нее была бы машина (macchina).;Se avesse risparmiato soldi, ora avrebbe una macchina.
Если бы мы спланировали лучше, сейчас не было бы проблем (problemi).;Se avessimo pianificato meglio, ora non ci sarebbero problemi.
Если бы он слушал советы, сейчас у него не было бы ошибок (consigli).;Se avesse ascoltato i consigli, ora non avrebbe errori.
Если бы вы готовили дольше, мясо сейчас было бы мягче (carne).;Se aveste cucinato più a lungo, ora la carne sarebbe più morbida.
Если бы они пригласили нас, сейчас мы были бы там (lì).;Se ci avessero invitato, ora saremmo lì.
Если бы я был на твоем месте, я бы уже принял предложение (offerta).;Se fossi nei tuoi panni, avrei già accettato l'offerta.
Если бы у тебя было достаточно денег, ты бы уже купил дом (casa).;Se avessi abbastanza soldi, avresti già comprato una casa.
Если бы она была честнее, она бы сказала правду вчера (verità).;Se fosse più onesta, ieri avrebbe detto la verità.
Если бы мы жили в Италии, мы бы уже привыкли к языку (lingua).;Se vivessimo in Italia, ci saremmo già abituati alla lingua.
Если бы он был здесь, он бы вчера знал, что делать (cosa fare).;Se fosse qui, ieri avrebbe saputo cosa fare.
