A05 - Possessives (casa)
Тот мой дом (mia, casa);È la mia casa
Мой дом (mia, casa);È una mia casa
Тот твой дом (tua, casa);È la tua casa
Твой дом (tua, casa);È una tua casa
Тот его дом (sua, casa);È la sua casa
Тот наш дом (nostra, casa);È la nostra casa
Наш дом (nostra, casa);È una nostra casa
Тот ваш дом (vostra, casa);È la vostra casa
Мои дома (mie, case);Sono le mie case
Твои дома (tue, case);Sono le tue case
Наши дома (nostre, case);Sono le nostre case
Я иду в свой дом (a, mia, casa);Vado alla mia casa
Он идёт в свой дом (a, sua, casa);Va alla sua casa
Мы идём в свой дом (a, nostra, casa);Andiamo alla nostra casa
Я живу в своём доме (in, mia, casa);Abito nella mia casa
Мы живём в своём доме (in, nostra, casa);Abitiamo nella nostra casa
Тот не мой дом (mia, casa);Non è la mia casa
Это не мой дом (mia, casa);Non è una mia casa
