A06 - Preposizioni articolate (casa)
Я иду в тот дом (a, casa);Vado alla casa
Я иду к тем домам (a, case);Vado alle case
Я из того дома (da, casa);Vengo dalla casa
Я из дома (da, casa);Vengo da casa
Я в том доме (in, casa);Sono nella casa
Мы в тех домах (in, case);Siamo nelle case
Книга на том доме (su, casa);Il libro è sulla casa
Книга на тех домах (su, case);Il libro è sulle case
Я возвращаюсь из того дома (da, casa);Torno dalla casa
Мы выходим из того дома (da, casa);Usciamo dalla casa
Она идёт в тот дом (a, casa);Va alla casa
Друг идёт к тому дому (a, casa);L'amico va alla casa
Я не иду в тот дом (a, casa);Non vado alla casa
Мы не в том доме (in, casa);Non siamo nella casa
Он не выходит из того дома (da, casa);Non esce dalla casa
