A04 - Adjectives (casa)
Этот дом большой (grande, casa);La casa è grande
Этот дом маленький (piccola, casa);La casa è piccola
Этот дом новый (nuova, casa);La casa è nuova
Этот дом старый (vecchia, casa);La casa è vecchia
Этот дом красивый (bella, casa);La casa è bella
Этот дом чистый (pulita, casa);La casa è pulita
Этот дом грязный (sporca, casa);La casa è sporca
Этот дом белый (bianca, casa);La casa è bianca
Тот большой дом (grande, casa);La grande casa
Тот красивый дом (bella, casa);La bella casa
Этот красивый дом (questa, bella, casa);Questa bella casa
Тот маленький дом (quella, piccola, casa);Quella piccola casa
Эти дома большие (grandi, case);Le case sono grandi
Эти дома красивые (belle, case);Le case sono belle
Те дома новые (nuove, case);Le case sono nuove
Этот дом не маленький (piccola, casa);La casa non è piccola
Эти дома не старые (vecchie, case);Le case non sono vecchie
