A07 - Formal you / Lei (casa)
Ты идёшь домой (vai, a casa);Vai a casa
Вы идёте домой вежл. (va, a casa);Lei va a casa
Ты возвращаешься домой (torni, a casa);Torni a casa
Вы возвращаетесь домой вежл. (torna, a casa);Lei torna a casa
Ты живёшь дома (abiti, a casa);Abiti a casa
Вы живёте дома вежл. (abita, a casa);Lei abita a casa
Ты остаёшься дома (rimani, a casa);Rimani a casa
Вы остаётесь дома вежл. (rimane, a casa);Lei rimane a casa
Твой дом (sua, casa);La tua casa
Ваш дом вежл. (sua, casa);La Sua casa
Твой дом красивый (bella, casa);La tua casa è bella
Ваш дом красивый вежл. (bella, casa);La Sua casa è bella
Ты видишь дом (vede, casa);Vedi la casa
Вы видите дом вежл. (vede, casa);Lei vede la casa
Ты не идёшь домой (vai, a casa);Non vai a casa
Вы не идёте домой вежл. (va, a casa);Lei non va a casa
