A13 - Futuro Semplice (casa)
Я пойду домой (andrò, a casa);Andrò a casa
Ты пойдёшь домой (andrai, a casa);Andrai a casa
Он пойдёт домой (andrà, a casa);Andrà a casa
Мы пойдём домой (andremo, a casa);Andremo a casa
Они пойдут домой (andranno, a casa);Andranno a casa
Я вернусь домой (tornerò, a casa);Tornerò a casa
Она вернётся домой (tornerà, a casa);Tornerà a casa
Мы вернёмся домой (torneremo, a casa);Torneremo a casa
Я увижу дом (vedrò, casa);Vedrò la casa
Мы увидим дом (vedremo, casa);Vedremo la casa
Она увидит дом (vedrà, casa);Vedrà la casa
Я куплю дом (comprerò, casa);Comprerò la casa
Они купят дом (compreranno, casa);Compreranno la casa
Я найду дом (troverò, casa);Troverò la casa
Мы найдём дом (troveremo, casa);Troveremo la casa
Я буду жить в доме (abituerò, in, casa);Abito in una casa
Дом будет большой (sarà, grande);La casa sarà grande
Дом будет красивый (sarà, bella);La casa sarà bella
Дома будут новые (saranno, nuove);Le case saranno nuove
Я не пойду домой (andrò, a casa);Non andrò a casa
Мы не купим дом (compreremo, casa);Non compreremo la casa
Дом не будет маленький (sarà, piccola);La casa non sarà piccola
