A01 - Present verbs (casa)
Я иду домой (vado, a casa);Vado a casa
Ты идёшь домой (vai, a casa);Vai a casa
Он идёт домой (va, a casa);Va a casa
Мы идём домой (andiamo, a casa);Andiamo a casa
Вы идёте домой (andate, a casa);Andate a casa
Они идут домой (vanno, a casa);Vanno a casa
Я возвращаюсь домой (torno, a casa);Torno a casa
Ты возвращаешься домой ( torni, a casa);Torni a casa
Он возвращается домой (torna, a casa);Torna a casa
Мы возвращаемся домой (torniamo, a casa);Torniamo a casa
Они возвращаются домой (tornano, a casa);Tornano a casa
Я живу дома (abito, a casa);Abito a casa
Ты живёшь дома (abiti, a casa);Abiti a casa
Он живёт дома (abita, a casa);Abita a casa
Мы живём дома (abitiamo, a casa);Abitiamo a casa
Я остаюсь дома (rimango, a casa);Rimango a casa
Мы остаёмся дома (rimaniamo, a casa);Rimaniamo a casa
Я не иду домой (vado, a casa);Non vado a casa
Он не возвращается домой (torna, a casa);Non torna a casa
Мы не остаёмся дома (rimaniamo, a casa);Non rimaniamo a casa
