B13 - Verbi Riflessivi
Я (просыпаюсь - mi sveglio) в семь утра;Mi sveglio alle sette di mattina
Ты (просыпаешься - ti svegli) поздно;Ti svegli tardi
Он (просыпается - si sveglia) рано;Si sveglia presto
Мы (просыпаемся - ci svegliamo) вместе;Ci svegliamo insieme
Они (просыпаются - si svegliвают) в шесть;Si svegliano alle sei
Я (встаю - mi alzo) с кровати;Mi alzo dal letto
Ты (встаёшь - ti alzi) сейчас;Ti alzi ora
Она (встаёт - si alza) медленно;Si alza lentamente
Мы (встаём - ci alziamo) в семь утра;Ci alziamo alle sette
Вы (встаёте - vi alzate) пожалуйста;Vi alzate per favore
Я (мюсь - mi lavo) каждый день;Mi lavo ogni giorno
Ты (мёшься - ti lavi) руки;Ti lavi le mani
Он (мётся - si lava) лицо;Si lava la faccia
Она (мётся - si lava) волосы;Si lava i capelli
Мы (мёмся - ci laviamo) перед едой;Ci laviamo prima di mangiare
Вы (мётесь - vi lavate) тщательно;Vi lavate accuratamente
Они (мются - si lavano) в душе;Si lavano nella doccia
Я (одеваюсь - mi vesto) быстро;Mi vesto velocemente
Ты (одеваешься - ti vesti) один;Ti vesti da solo
Она (одевается - si veste) элегантно;Si veste elegantemente
Мы (одеваемся - ci vestiamo) тепло;Ci vestiamo caldi
Вы (одеваетесь - vi vestite) сейчас;Vi vestite ora
Они (одеваются - si vestono) вместе;Si vestono insieme
Я (проснулся - mi sono svegliato) в восемь;Mi sono svegliato alle otto
Ты (проснулась - ti sei svegliata) рано;Ti sei svegliata presto
Он (проснулся - si è svegliato) поздно;Si è svegliato tardi
Мы (проснулись - ci siamo svegliati) в семь;Ci siamo svegliati alle sette
Они (проснулись - si sono svegliati) вместе;Si sono svegliati insieme
Я (поднялся - mi sono alzato) с кресла;Mi sono alzato dalla poltrona
Ты (поднялась - ti sei alzata) сейчас;Ti sei alzata ora
Она (поднялась - si è alzata) быстро;Si è alzata velocemente
Мы (поднялись - ci siamo alzati) рано;Ci siamo alzati presto
Я (оделся - mi sono vestito) за пять минут;Mi sono vestito in cinque minuti
Ты (оделась - ti sei vestita) красиво;Ti sei vestita in modo bello
Она (оделась - si è vestita) тепло;Si è vestita in modo caldo
Мы (оделись - ci siamo vestiti) быстро;Ci siamo vestiti velocemente
Я (должен подняться - devo alzarmi) сейчас;Devo alzarmi ora
Ты (должна подняться - devi alzarti) поздно;Devi alzarti tardi
Он (должен подняться - deve alzarsi) сейчас;Deve alzarsi ora
Мы (должны подняться - dobbiamo alzarci) вместе;Dobbiamo alzarci insieme
Я (могу одеться - posso vestirmi) быстро;Posso vestirmi velocemente
Ты (можешь помыться - puoi lavarti) сейчас;Puoi lavarti ora
Мы (видимся - ci vediamo) завтра;Ci vediamo domani
Вы (видитесь - vi vedete) часто;Vi vedete spesso
Они (видятся - si vedono) всегда;Si vedono sempre
