B21 - Negazione Estesa
Я ничего не знаю. (niente);Non so niente.
Я ничего не вижу. (vedo, niente);Non vedo niente.
Я ничего не слышу. (sento, niente);Non sento niente.
Он никого не знает. (conosce, nessuno);Non conosce nessuno.
Здесь никого нет. (c'è, nessuno);Non c'è nessuno qui.
Никто не пришёл. (venuto, nessuno);Non è venuto nessuno.
Ничего не изменилось. (cambiato, niente);Non è cambiato niente.
Я никогда не курю. (fumo);Non fumo mai.
Я больше не работаю там. (lavoro);Non lavoro più lì.
Она больше не живёт в Риме. (vive, roma);Non vive più a Roma.
Мы больше не ждём. (aspettiamo);Non aspettiamo più.
Я ещё не готов. (pronto);Non sono ancora pronto.
Она ещё не пришла. (arrivata);Non è ancora arrivata.
Мы ещё не закончили. (finito);Non abbiamo ancora finito.
Я не хочу ни кофе, ни чай. (voglio, caffè);Non voglio né caffè né tè.
Он не говорит ни по-английски, ни по-французски. (parla, inglese, francese);Non parla né inglese né francese.
Я не ем ни мясо, ни рыбу. (mangio, carne, pesce);Non mangio né carne né pesce.
Я тоже не понимаю. (neanch'io, capisco);Neanch'io capisco.
Я тоже не пришёл. (neanch'io, venuto);Neanch'io sono venuto.
Он даже не ответил. (nemmeno, risposto);Non ha nemmeno risposto.
Она даже не поздоровалась. (neanche, salutato);Non ha neanche salutato.
Я совсем не устал. (affatto, stanco);Non sono affatto stanco.
Это совсем не сложно. (affatto, difficile);Non è affatto difficile.
Я совсем не боюсь. (affatto, paura);Non ho affatto paura.
Я совсем не согласен. (affatto, d'accordo);Non sono affatto d'accordo.
Я ничего не покупаю. (compro, niente);Non compro niente.
Он никому не звонит. (telefona, nessuno);Non telefona a nessuno.
Мы никого не ждём. (aspettiamo, nessuno);Non aspettiamo nessuno.
Здесь никто не работает. (lavora, nessuno);Qui non lavora nessuno.
Мне ничего не нужно. (serve, niente);Non mi serve niente.
Я больше ничего не говорю. (dico, niente);Non dico più niente.
Она никогда никому не пишет. (scrive, nessuno);Non scrive mai a nessuno.
Мы ещё никого не видели. (visto, nessuno);Non abbiamo ancora visto nessuno.
Я не хочу больше ничего. (voglio, niente);Non voglio più niente.
Никто ничего не понял. (nessuno, capito, niente);Nessuno ha capito niente.
