C03 - Periodo ipotetico misto
Если бы я знал (sapere), я бы пришёл (venire);Se lo sapessi, sarei venuto
Если бы ты учился (studiare) раньше, ты бы сдал (passare) экзамен;Se avessi studiato prima, avresti passato l'esame
Если бы она могла (potere), она бы помогла (aiutare);Se potesse, aiuterebbe
Если бы мы были (essere) богаты, мы бы путешествовали (viaggiare);Se fossimo ricchi, viaggeremmo
Если бы он хотел (volere), он бы сделал (fare) это;Se volesse, lo farebbe
Если бы вы были (essere) здесь, всё было бы (essere) хорошо;Se foste qui, tutto andrebbe bene
Если бы они имели (avere) время, они бы пришли (venire);Se avessero tempo, verrebbero
Если бы я знал (sapere) правду, я бы сказал (dire) тебе;Se sapessi la verità, te lo direi
Если бы ты понял (capire) урок, ты бы ответил (rispondere) правильно;Se avessi capito la lezione, avresti risposto correttamente
Если бы она прочитала (leggere) книгу, она бы поняла (capire) сюжет;Se avesse letto il libro, avrebbe capito la trama
Если бы мы увидели (vedere) фильм, мы бы обсудили (discutere) его;Se avessimo visto il film, ne avremmo discusso
Если бы он услышал (sentire) новость, он бы позвонил (chiamare);Se avesse sentito la notizia, avrebbe chiamato
Если бы вы купили (comprare) билеты, мы бы поехали (andare);Se aveste comprato i biglietti, saremmo andati
Если бы они встретили (incontrare) его, они бы узнали (riconoscere);Se lo avessero incontrato, lo avrebbero riconosciuto
Если бы я был (essere) здоров, я бы работал (lavorare);Se fossi sano, lavorerei
Если бы ты была (essere) внимательнее, ты бы не ошиблась (sbagliare);Se fossi più attenta, non sbaglieresti
Если бы он играл (giocare) лучше, он бы победил (vincere);Se giocasse meglio, vincerebbe
Если бы мы говорили (parlare) по-итальянски, мы бы понимали (capire);Se parlassimo italiano, capiremmo
Если бы она писала (scrivere) честно, она бы преуспела (riuscire);Se scrivesse onestamente, riuscirebbe
Если бы вы думали (pensare) логически, вы бы решили (risolvere) задачу;Se pensaste logicamente, risolvereste il problema
Если бы они следовали (seguire) правилам, они бы выиграли (vincere);Se seguissero le regole, vincerebbero
Если бы я изучал (studiare) усерднее, я бы получил (avere) хорошие оценки;Se avessi studiato di più, avrei avuto buoni voti
Если бы ты практиковался (praticare) больше, ты бы стал (diventare) лучше;Se avessi praticato di più, saresti diventato migliore
Если бы она закончила (finire) проект, она бы получила (ricevere) премию;Se avesse finito il progetto, avrebbe ricevuto un premio
Если бы мы подготовили (preparare) хорошо, мы бы преуспели (riuscire);Se avessimo preparato bene, saremmo riusciti
Если бы он прибыл (arrivare) раньше, он бы увидел (vedere) начало;Se fosse arrivato prima, avrebbe visto l'inizio
Если бы вы приняли (accettare) предложение, вы были бы (essere) счастливы;Se aveste accettato l'offerta, sareste stati felici
Если бы они связались (contattare) с нами, мы бы помогли (aiutare) им;Se ci avessero contattato, li avremmo aiutati
Если бы я нашёл (trovare) работу, я бы переехал (traslocare) в Милан;Se avessi trovato lavoro, mi sarei trasferito a Milano
Если бы ты выучил (imparare) быстрее, ты бы закончил (finire) курс;Se avessi imparato più velocemente, avresti finito il corso
Если бы она сэкономила (risparmiare) деньги, она бы купила (comprare) машину;Se avesse risparmiato soldi, avrebbe comprato una macchina
Если бы мы спланировали (pianificare) лучше, мы бы избежали (evitare) проблем;Se avessimo pianificato meglio, avremmo evitato i problemi
Если бы он послушал (ascoltare) советы, он бы не сделал (non fare) ошибок;Se avesse ascoltato i consigli, non avrebbe fatto errori
Если бы вы готовили (cuocere) дольше, мясо было бы (essere) мягче;Se aveste cucinato più a lungo, la carne sarebbe stata più morbida
Если бы они пригласили (invitare) нас, мы бы пришли (venire);Se ci avessero invitato, saremmo venuti
Если бы я был (essere) тобой, я бы принял (accettare) предложение;Se fossi nei tuoi panni, accetterei l'offerta
Если бы у тебя было (avere) достаточно денег, ты бы купил (comprare) дом;Se avessi abbastanza soldi, compreresti una casa
Если бы она была (essere) более честной, она бы сказала (dire) правду;Se fosse più onesta, direbbe la verità
Если бы мы жили (vivere) в Италии, мы бы говорили (parlare) по-итальянски каждый день;Se vivessimo in Italia, parleremmo italiano ogni giorno
Если бы он был (essere) здесь, он бы знал (sapere) что делать;Se fosse qui, saprebbe cosa fare
Если бы вы учились (studiare) с нами, вы бы сдали (passare) экзамен;Se aveste studiato con noi, avreste passato l'esame
Если бы они работали (lavorare) вместе, они бы закончили (finire) раньше;Se avessero lavorato insieme, avrebbero finito prima
