B24 - Connettivi Testuali
Я устал, но продолжаю работать.;Sono stanco, ma continuo a lavorare.
Я хочу выйти, потому что здесь жарко.;Voglio uscire perché qui fa caldo.
Я остаюсь дома, поэтому готовлю ужин.;Resto a casa, quindi preparo la cena.
Он учится много, поэтому говорит лучше.;Studia molto, perciò parla meglio.
Я пришёл рано, однако офис был закрыт.;Sono arrivato presto, però l'ufficio era chiuso.
Она не пришла, потому что была больна.;Non è venuta perché era malata.
Я не понял, поэтому спросил ещё раз.;Non ho capito, quindi ho chiesto di nuovo.
Мы хотели выйти, но начался дождь.;Volevamo uscire, ma è iniziata la pioggia.
Сначала читаю текст, потом делаю упражнение.;Prima leggo il testo, poi faccio l'esercizio.
Сначала мы поужинали, потом посмотрели фильм.;Prima abbiamo cenato, poi abbiamo guardato un film.
Я работаю сегодня, а завтра отдыхаю.;Oggi lavoro, mentre domani riposo.
Она готовит, пока я накрываю на стол.;Lei cucina mentre io preparo la tavola.
Я говорю медленно, чтобы ты понял.;Parlo lentamente affinché tu capisca.
Я повторяю, чтобы вы запомнили.;Ripeto perché voi ricordiate.
Если у меня будет время, я приду.;Se avrò tempo, verrò.
Если бы у меня было время, я пришёл бы.;Se avessi tempo, verrei.
Когда я закончу, позвоню тебе.;Quando finirò, ti telefonerò.
Когда я закончил, я позвонил.;Quando ho finito, ho telefonato.
Хотя я устал, я работаю.;Anche se sono stanco, lavoro.
Хотя было поздно, мы продолжили.;Anche se era tardi, abbiamo continuato.
Кроме того, это важно.;Inoltre, è importante.
Например, можно сказать так.;Per esempio, si può dire così.
В общем, урок полезный.;In generale, la lezione è utile.
В конце концов, мы нашли решение.;Alla fine, abbiamo trovato una soluzione.
С одной стороны, это просто.;Da una parte, è semplice.
С другой стороны, это требует практики.;Dall'altra parte, richiede pratica.
Я согласен, то есть понимаю идею.;Sono d'accordo, cioè capisco l'idea.
Он опоздал, всё-таки пришёл.;È arrivato tardi, tuttavia è venuto.
Я не ем мясо, поэтому беру рыбу.;Non mangio carne, quindi prendo pesce.
Мы остались дома, потому что шёл дождь.;Siamo rimasti a casa perché pioveva.
