A20 - Trennbare Verben
Я встаю рано (ich, aufstehen);Ich stehe früh auf
Ты встаёшь рано (du, aufstehen);Du stehst früh auf
Она встаёт рано (sie, aufstehen);Sie steht früh auf
Мы встаём рано (wir, aufstehen);Wir stehen früh auf
Я выхожу сегодня (ich, ausgehen);Ich gehe heute aus
Он просыпается (er, aufwachen);Er wacht auf
Я приглашаю друзей (ich, einladen);Ich lade Freunde ein
Ты приглашаешь Анну (du, einladen);Du lädst Anna ein
Мы приглашаем учителя (wir, einladen);Wir laden den Lehrer ein
Я начинаю работу (ich, anfangen);Ich fange die Arbeit an
Она начинает читать (sie, anfangen, lesen);Sie fängt an zu lesen
Мы начинаем урок (wir, anfangen);Wir fangen die Stunde an
Я покупаю продукты (ich, einkaufen);Ich kaufe ein
Она покупает продукты (sie, einkaufen);Sie kauft ein
Мы покупаем продукты (wir, einkaufen);Wir kaufen ein
Я завтракаю (ich, Fruhstuck);Ich frühstücke
Ты завтракаешь (du, Fruhstuck);Du frühstückst
Мы завтракаем (wir, Fruhstuck);Wir frühstücken
Я выключаю свет (ich, ausmachen, Licht);Ich mache das Licht aus
Она выключает радио (sie, ausmachen, Radio);Sie macht das Radio aus
Я включаю телевизор (ich, anmachen, Fernseher);Ich mache den Fernseher an
Он садится в автобус (er, einsteigen, Bus);Er steigt in den Bus ein
Мы садимся в поезд (wir, einsteigen, Zug);Wir steigen in den Zug ein
Я выхожу из машины (ich, aussteigen, Auto);Ich steige aus dem Auto aus
Она возвращается домой (sie, zuruckkommen);Sie kommt zurück
Мы возвращаемся вечером (wir, zuruckkommen, abends);Wir kommen abends zurück
Ты убираешь комнату (du, aufräumen, Zimmer);Du räumst das Zimmer auf
Я надеваю куртку (ich, anziehen, Jacke);Ich ziehe die Jacke an
Она снимает куртку (sie, ausziehen, Jacke);Sie zieht die Jacke aus
Он звонит маме (er, anrufen, Mutter);Er ruft die Mutter an
Я закрываю дверь (ich, zumachen, Tur);Ich mache die Tür zu
Она открывает окно (sie, aufmachen, Fenster);Sie macht das Fenster auf
