A15 - Condizionale di cortesia e formule morbide
Я хочу кофе → прямая форма (voglio, caffè);Voglio un caffè
Я хотел бы кофе → вежливая форма (vorrei, caffè);Vorrei un caffè
Я могу помочь? → прямая (posso, aiutare);Posso aiutare?
Я мог бы помочь? → вежливая (potrei, aiutare);Potrei aiutare?
Я хочу воду → прямая (voglio, acqua);Voglio dell'acqua
Я хотел бы воду → вежливая (vorrei, dell'acqua);Vorrei dell'acqua
Я хочу пиццу → прямая (voglio, pizza);Voglio una pizza
Я хотел бы пиццу → вежливая (vorrei, pizza);Vorrei una pizza
Я хотел бы меню (vorrei, menù);Vorrei il menù
Я хотел бы заплатить (vorrei, pagare);Vorrei pagare
Я хотел бы стол (vorrei, tavolo);Vorrei un tavolo
Я мог бы прийти завтра (potrei, venire);Potrei venire domani
Я мог бы сделать это (potrei, fare);Potrei fare questo
Я мог бы остаться здесь (potrei, restare);Potrei restare qui
Я мог бы работать (potrei, lavorare);Potrei lavorare
Мне следует учиться (dovrei, studiare);Dovrei studiare
Мне следует работать (dovrei, lavorare);Dovrei lavorare
Мне следует пойти домой (dovrei, andare, casa);Dovrei andare a casa
Мне следует начать рано (dovrei, iniziare, presto);Dovrei iniziare presto
Мне следует сказать правду (dovrei, dire, verità);Dovrei dire la verità
Что бы вы хотели? (vorrebbe);Cosa vorrebbe?
Что бы Вы хотели выпить? (vorrebbe, bere);Che cosa vorrebbe bere?
Вы хотели бы стол на двоих? (vorrebbe, tavolo, due);Vorrebbe un tavolo per due?
Вы хотели бы вина? (vorrebbe, vino);Vorrebbe del vino?
Вы могли бы помочь? (potrebbe, aiutare);Potrebbe aiutare?
Вы могли бы сказать это? (potrebbe, dire);Potrebbe dire questo?
Вы могли бы подождать? (potrebbe, aspettare);Potrebbe aspettare?
Вы могли бы повторить? (potrebbe, ripetere);Potrebbe ripetere?
Вам следует учиться больше (dovrebbe, studiare);Dovrebbe studiare di più
Вам следует говорить медленнее (dovrebbe, parlare);Dovrebbe parlare più lentamente
Мне бы это понравилось (piacerebbe);Mi piacerebbe
Мне бы хотелось посмотреть это (piacerebbe, vedere);Mi piacerebbe vedere questo
Мне бы хотелось поехать в Италию (piacerebbe, andare, Italia);Mi piacerebbe andare in Italia
Мне бы очень хотелось (piacerebbe, molto);Mi piacerebbe molto
Это было бы хорошо (andrebbe, bene);Andrebbe bene
Это было бы лучше (sarebbe, meglio);Sarebbe meglio
Это было бы прекрасно (sarebbe, bellissimo);Sarebbe bellissimo
Это было бы возможно (sarebbe, possibile);Sarebbe possibile
Это было бы идеально (sarebbe, ideale);Sarebbe ideale
Это было бы удобно (sarebbe, comodo);Sarebbe comodo
