C20 - Stile: parafrasi | sinonimia | riformulazione
Я хочу, чтобы он пришел (venire).;Voglio che lui venga.
Я хотел бы увидеть его (vedere).;Desidero vederlo.
Было бы хорошо, если бы он пришел (venire).;Sarebbe bene se venisse.
Надеюсь, он придет (venire).;Spero che venga.
Эта книга написана Марко (libro).;Questo libro è stato scritto da Marco.
Марко написал эту книгу (Marco).;Marco ha scritto questo libro.
Автор книги - Марко (autore).;L'autore del libro è Marco.
Это книга Марко (libro).;Questo è il libro di Marco.
Мне нужно сделать это (fare).;Devo farlo.
Необходимо, чтобы я сделал это (necessario).;È necessario che io lo faccia.
Эта задача лежит на мне (compito).;Questo compito spetta a me.
Я очень устал (stanco).;Sono molto stanco.
Я совершенно истощен (esausto).;Sono esausto.
У меня больше нет сил (energie).;Non ho più energie.
Меня покидают силы (forze).;Le forze mi abbandonano.
Она красивая (bella).;È bella.
Это прекрасная женщина (donna).;È una donna bellissima.
У нее хороший вид (aspetto).;Ha un bell'aspetto.
Она привлекательна (attraente).;È attraente.
Это легко (facile).;È facile.
Это простая задача (semplice).;È una cosa semplice.
Нет никаких трудностей (difficoltà).;Non c'è alcuna difficoltà.
Любой может это сделать (chiunque).;Chiunque può farlo.
Это всем по силам (portata).;È alla portata di tutti.
Мы договорились встретиться (incontrarsi).;Ci siamo accordati per incontrarci.
Мы решили увидеться (vedersi).;Abbiamo deciso di vederci.
Встреча согласована (incontro).;L'incontro è stato concordato.
Назначена встреча (appuntamento).;È stato fissato un appuntamento.
Я понимаю тебя (capire).;Ti capisco.
Я тебя понимаю глубже (comprendere).;Ti comprendo.
Я понимаю твою точку зрения (punto).;Colgo il tuo punto.
Мне понятно то, что ты говоришь (dire).;Mi è chiaro ciò che dici.
Мы на одной волне (onda).;Siamo sulla stessa lunghezza d'onda.
Это трудно сделать (difficile).;È difficile farlo.
Это тяжелая задача (impresa).;È un'impresa ardua.
Это требует усилий (impegno).;Ci vuole impegno.
Это не шутка (scherzo).;Non è uno scherzo.
Он умный человек (intelligente).;È una persona intelligente.
У него хорошая голова (testa).;Ha una buona testa.
У него широкие знания (cultura).;Ha molta cultura.
