C01 - Congiuntivo Trapassato
Если бы я знал (sapere), я бы пришёл (venire);Se avessi saputo, sarei venuto
Если бы она изучила (studiare), она бы сдала (passare) экзамен (esame);Se avesse studiato, avrebbe passato l'esame
Если бы мы не ели (mangiare), мы были бы голодны (avere fame);Se non avessimo mangiato, avremmo fame
Если бы он пришёл (arrivare) раньше (prima), он бы увидел (vedere) фильм (film);Se fosse arrivato prima, avrebbe visto il film
Если бы у меня было (avere) время (tempo), я бы позвонил (chiamare);Se avessi avuto tempo, ti avrei chiamato
Если бы он мне сказал (dire), я бы понял (capire);Se lui mi avesse detto, avrei capito
Если бы мы знали (sapere), они бы пришли (venire);Se avessimo saputo, sarebbero venuti
Если бы не шёл дождь (piovere), они бы вышли (uscire);Se non avesse piovuto, sarebbero usciti
Если бы я сделал (fare) это, я был бы счастлив (essere felice);Se avessi fatto quello, sarei stato felice
Если бы она увидела (vedere) меня, она бы поздоровалась (salutare);Se lei mi avesse visto, mi avrebbe salutato
Если бы я пошёл (andare), я бы увидел (vedere) всё;Se fossi andato, avrei visto tutto
Если бы у меня были (avere) деньги (soldi), я бы купил (comprare) это;Se avessi avuto soldi, l'avrei comprato
Если бы он не был (essere) болен (malato), он бы работал (lavorare);Se non fosse stato malato, avrebbe lavorato
Если бы вы пришли (venire), вы бы развлеклись (divertirsi);Se foste venuti, vi sareste divertiti
Если бы я прочитал (leggere) книгу (libro), я бы понял (capire) сюжет (trama);Se avessi letto il libro, avrei capito la trama
Если бы она сказала (dire) правду (verità), мы бы поверили (credere);Se lei avesse detto la verità, avremmo creduto
Если бы мы закончили (finire) работу (lavoro), мы бы ушли (andare) домой (casa);Se avessimo finito il lavoro, saremmo andati a casa
Если бы он пригласил (invitare) нас, мы бы приняли (accettare);Se ci avesse invitato, avremmo accettato
Если бы я знал (sapere) ответ (risposta), я бы ответил (rispondere);Se avessi saputo la risposta, avrei risposto
Если бы они подготовили (preparare) проект (progetto), всё было бы хорошо (andare bene);Se avessero preparato il progetto, tutto sarebbe andato bene
Если бы ты был (essere) здесь, я бы сказал (dire) тебе это;Se fossi stato qui, ti avrei detto questo
Если бы мы встретились (incontrarsi) раньше (prima), мы были бы друзья (amico);Se ci fossimo incontrati prima, saremmo stati amici
Если бы она купила (comprare) билеты (biglietto), мы поехали бы (andare) в театро (teatro);Se lei avesse comprato i biglietti, saremmo andati a teatro
Если бы я играл (giocare) лучше (meglio), я бы выиграл (vincere);Se avessi giocato meglio, avrei vinto
Если бы он не опоздал (arrivare in ritardo), он бы не пропустил (perdere) автобус (autobus);Se non fosse arrivato in ritardo, non avrebbe perso l'autobus
Если бы мы изучили (studiare) больше (più), мы знали бы (sapere) больше (di più);Se avessimo studiato di più, avremmo saputo di più
Если бы ты мне написал (scrivere), я бы ответил (rispondere) немедленно (immediatamente);Se tu mi avessi scritto, ti avrei risposto immediatamente
Если бы она попросила (chiedere), я бы помог (aiutare);Se lei avesse chiesto, l'avrei aiutato
Если бы я не забыл (dimenticare) ключи (chiave), я бы открыл (aprire) дверь (porta);Se non avessi dimenticato le chiavi, avrei aperto la porta
Если бы они посмотрели (guardare) этот фильм (film), им бы понравилось (piacere);Se avessero guardato questo film, sarebbe piaciuto loro
Если бы мы знали (sapere) правду (verità), мы бы поступили (agire) иначе (altrimenti);Se avessimo saputo la verità, avremmo agito altrimenti
Если бы ты был (essere) более осторожным (attento), ты бы не упал (cadere);Se fossi stato più attento, non saresti caduto
Если бы она предложила (offrire) помощь (aiuto), я бы принял (accettare);Se lei avesse offerto aiuto, avrei accettato
Если бы мы имели (avere) карту (mappa), мы бы не заблудились (perdere);Se avessimo avuto una mappa, non ci saremmo persi
Если бы я понял (capire) урок (lezione), я бы сделал (fare) домашнее задание (compiti);Se avessi capito la lezione, avrei fatto i compiti
Если бы он сказал (dire) мне это раньше (prima), я бы был (essere) готов (pronto);Se lui mi avesse detto questo prima, sarei stato pronto
Если бы они работали (lavorare) вместе (insieme), они закончили бы (finire) раньше (prima);Se avessero lavorato insieme, avrebbero finito prima
Если бы ты посетил (visitare) музей (museo), тебе бы понравилось (piacere);Se avessi visitato il museo, ti sarebbe piaciuto
Если бы мы не торопились (affrettarsi), мы бы не сделали (fare) ошибок (errore);Se non ci fossimo affrettati, non avremmo fatto errori
Если бы она practise (praticare) больше (più), она бы стала (diventare) лучше (meglio);Se lei avesse praticato di più, sarebbe diventata migliore
Если бы я знал (sapere) итальянский (italiano), я бы перевёл (tradurre) текст (testo);Se avessi saputo l'italiano, avrei tradotto il testo
Если бы они мне позвонили (chiamare), я бы пришёл (venire);Se mi avessero chiamato, sarei venuto
Если бы ты был (essere) честным (onesto), ты бы признался (confessare);Se fossi stato onesto, ti saresti confessato
