B09 - Condizionale Semplice
Я бы (хотел - vorrei) пиццу;Vorrei una pizza
Я бы (хотел - vorrei) кофе;Vorrei un caffè
Я бы (хотел - vorrei) говорить с тобой;Vorrei parlare con te
Я бы (хотел - vorrei) посетить Рим;Vorrei visitare Roma
Я бы (хотел - vorrei) помочь тебе;Vorrei aiutarti
Я (мог бы - potrei) прийти завтра;Potrei venire domani
Я (мог бы - potrei) уйти сейчас;Potrei partire ora
Я (мог бы - potrei) помочь тебе;Potrei aiutarti
Я (мог бы - potrei) сказать правду;Potrei dire la verità
Я (мог бы - potrei) сделать это;Potrei farlo
Я (должен был бы - dovrei) сказать правду;Dovrei dire la verità
Я (должен был бы - dovrei) работать;Dovrei lavorare
Я (должен был бы - dovrei) изучать italiano;Dovrei studiare l'italiano
Я (должен был бы - dovrei) быть осторожным;Dovrei essere attento
Она (была бы - sarebbe) дома;Sarebbe a casa
Мы (были бы - saremmo) друзьями;Saremmo amici
Они (были бы - sarebbero) в Италии;Sarebbero in Italia
Я (был бы - sarei) счастлив;Sarei felice
У меня (было бы - ci sarebbe) время;Avrei tempo
У тебя (был бы - avresti) вопрос;Avresti una domanda
Что бы ты (делал - faresti)?;Cosa faresti?
Куда бы ты (пошёл - andresti)?;Dove andresti?
Когда бы ты (пришёл - verresti)?;Quando verresti?
Как бы ты это (сделал - faresti)?;Come lo faresti?
Это (было бы - sarebbe) хорошо;Sarebbe bene
Это (было бы - sarebbe) интересно;Sarebbe interessante
Мне бы это (понравилось - piacerebbe);Mi piacerebbe
Мне бы это (помогло - aiuterebbe);Mi aiuterebbe
Скорее всего, он (пришёл бы - verrebbe);Probabilmente verrebbe
Возможно, я бы (пошёл - andrei);Forse andrei
Конечно, мы бы (помогли - aiuteremmo);Certamente aiuteremmo
Я бы тебе (позвонил - chiamerei);Ti chiamerei
Я бы тебе (написал - scriverei);Ti scriverei
Я бы тебя (понял - capirei);Ti capirei
Я бы тебя (ждал - aspetterei);Ti aspetterei
Я бы тебе всё (объяснил - spiegherei);Ti spiegherei tutto
Я бы тебе (показал - mostrerei);Ti mostrerei
