B01 - Imperfetto (past habits, states, background)
Когда я был ребёнком, я играл на улице. (bambino, giocavo, fuori);Quando ero bambino, giocavo fuori.
Я всегда ходил в школу пешком. (andavo, scuola, piedi);Andavo sempre a scuola a piedi.
Мы жили в маленьком городе. (abitavamo, piccola, città);Abitavamo in una piccola città.
Она работала в больнице. (lavorava, ospedale);Lavorava in ospedale.
Он знал много историй. (sapeva, storie);Sapeva molte storie.
Мы часто встречались с друзьями. (incontravamo, amici);Ci incontravamo spesso con gli amici.
Я любил читать книги. (amavo, leggere, libri);Amavo leggere libri.
Моя мама готовила вкусные обеды. (mamma, preparava, pranzi, deliziosi);Mia mamma preparava pranzi deliziosi.
Погода была хорошей. (tempo, buono);Il tempo era buono.
Я учился в университете. (frequentavo, l'università);Frequentavo l'università.
Дети спали, когда я пришёл. (bambini, dormivano, arrivato);I bambini dormivano quando sono arrivato.
Она всегда улыбалась. (sorrideva);Sorrideva sempre.
Мы смотрели телевизор каждый вечер. (guardavamo, televisione, sera);Guardavamo la televisione ogni sera.
Он говорил по-французски. (parlava, francese);Parlava francese.
Я хотел стать учителем. (volevo, diventare, insegnante);Volevo diventare un insegnante.
Автобус приходил в 8 утра. (l'autobus, arrivava, mattino);L'autobus arrivava alle 8 del mattino.
Дом стоял на холме. (casa, stava, collina);La casa stava sulla collina.
Мы слушали музыку. (ascoltavamo, musica);Ascoltavamo musica.
Она носила красное платье. (indossava, vestito, rosso);Indossava un vestito rosso.
Я думал о тебе. (pensavo);Pensavo a te.
Кот спал на диване. (gatto, dormiva, divano);Il gatto dormiva sul divano.
Мы делали упражнения. (facevamo, esercizi);Facevamo gli esercizi.
Он писал письмо. (scriveva, lettera);Scriveva una lettera.
Я был счастлив. (felice);Ero felice.
Дерево росло в саду. (l'albero, cresceva, giardino);L'albero cresceva nel giardino.
Она знала ответ. (sapeva, risposta);Sapeva la risposta.
Мы читали газету по утрам. (leggevamo, giornale, mattina);Leggevamo il giornale la mattina.
Птицы пели песни. (uccelli, cantavano, canzoni);Gli uccelli cantavano canzoni.
Он был высоким парнем. (ragazzo, alto);Era un ragazzo alto.
Я брал такси. (prendevo, taxi);Prendevo il taxi.
Мы ехали на машине. (andavamo, macchina);Andavamo in macchina.
Она покупала хлеб. (comprava, pane);Comprava il pane.
Я понимал урок. (capivo, lezione);Capivo la lezione.
Солнце светило ярко. (sole, splendeva, luminoso);Il sole splendeva luminoso.
Мы ходили в кино. (andavamo, cinema);Andavamo al cinema.
Он учился играть на пианино. (imparava, suonare, pianoforte);Imparava a suonare il pianoforte.
Я чувствовал себя хорошо. (sentivo, bene);Mi sentivo bene.
Она плакала часто. (piangeva);Piangeva spesso.
Мы работали вместе. (lavoravamo, insieme);Lavoravamo insieme.
Я ездил на велосипеде. (andavo, bicicletta);Andavo in bicicletta.
Она учила слова. (imparava, parole);Imparava le parole.
