C06 - Concordanza dei tempi (Congiuntivo)
Я думаю, что он покупает дом (penso che, lui, comprare, casa);Penso che lui compri una casa
Я думаю, что он уже купил дом (penso che, lui, già, comprare, casa);Penso che lui abbia già comprato una casa
Я верю, что семья работает сегодня (credo che, famiglia, lavorare, oggi);Credo che la famiglia lavori oggi
Я верю, что семья уже приготовила (credo che, famiglia, già, cucinare);Credo che la famiglia abbia già cucinato
Я надеюсь, что она живёт в том самом большом доме (spero che, lei, abitare, casa, grande);Spero che lei abiti nella casa grande
Я надеюсь, что она уже жила там (spero che, lei, già, abitare, lì);Spero che lei abbia già abitato lì
Я думал, что он покупает дом (credevo che, lui, comprare, casa);Credevo che lui comprasse una casa
Я думал, что он уже купил машину (credevo che, lui, già, comprare, macchina);Credevo che lui avesse già comprato una macchina
Она думала, что мы живём вместе (pensava che, noi, abitare, insieme);Pensava che noi abitassimo insieme
Она думала, что мы уже убрали кухню (pensava che, noi, già, pulire, cucina);Pensava che noi avessimo già pulito la cucina
Я думал, что та самая книга новая (credevo che, libro, essere, nuovo);Credevo che il libro fosse nuovo
Я думал, что тот самый подарок был красивый (credevo che, regalo, essere, bello, prima);Credevo che il regalo fosse stato bello
Та самая семья думала, что вы уходите поздно (famiglia, credeva che, voi, partire, tardi);La famiglia credeva che voi partiste tardi
Та самая семья думала, что вы уже ушли (famiglia, credeva che, voi, già, partire);La famiglia credeva che voi foste già partiti
