B06 - Trapassato Prossimo
К тому времени я уже купил дом (avevo, comprato, casa);Avevo già comprato una casa
К тому времени я уже пошёл домой (ero, andato, casa);Ero già andato a casa
К тому времени я уже сделал подарок (avevo, fatto, regalo);Avevo già fatto un regalo
К тому времени мы уже жили в том самом большом доме (avevamo, abitato, casa, grande);Avevamo già abitato nella casa grande
К тому времени та самая семья уже приготовила ужин (famiglia, aveva, cucinato);La famiglia aveva già cucinato
К тому времени она уже купила ту самую новую машину (aveva, comprato, macchina, nuovo);Aveva già comprato la macchina nuova
Когда я пришёл, она уже приготовила (quando, sono arrivato, aveva, cucinato);Quando sono arrivato, aveva già cucinato
Когда та самая семья приехала, мы уже купили дом (quando, famiglia, è arrivata, avevamo, comprato, casa);Quando la famiglia è arrivata, avevamo già comprato una casa
Когда он пришёл, я уже убрал ту самую кухню (quando, è arrivato, avevo, pulito, cucina);Quando è arrivato, avevo già pulito la cucina
Когда мы пришли, он уже уехал (quando, siamo arrivati, era, partito);Quando siamo arrivati, era già partito
Когда ты пришла, та самая семья уже уехала (quando, sei arrivata, famiglia, era, partita);Quando sei arrivata, la famiglia era già partita
Та самая кухня была чистой, потому что я убрал (cucina, era, pulito, perché, avevo, pulito);La cucina era pulita perché avevo pulito
После того как он убрал кухню, мы приготовили (dopo che, aveva, pulito, cucina, abbiamo, cucinato);Dopo che aveva pulito la cucina, abbiamo cucinato
