B20 - Participio Assoluto
Купив дом, та самая семья поработала вместе (comprare, casa, famiglia, lavorare, insieme);Comprata la casa, la famiglia ha lavorato insieme
Уйдя домой, брат сделал подарок (andare, casa, fratello, fare, regalo);Andato a casa il fratello, ha fatto un regalo
Закончив ту самую кухню, мы поработали (finire, cucina, lavorare);Finita la cucina, abbiamo lavorato
Как только прибыла та самая семья, мы приготовили (arrivare, famiglia, cucinare);Una volta arrivata la famiglia, abbiamo cucinato
Как только пришла сестра, мы убрали (arrivare, sorella, pulire);Una volta arrivata la sorella, abbiamo pulito
Как только та самая семья уехала, мы поработали вместе (partire, famiglia, lavorare, insieme);Una volta partita la famiglia, abbiamo lavorato insieme
Убрав ту самую маленькую кухню, сестра купила новую машину (pulire, cucina, piccolo, sorella, comprare, macchina, nuovo);Pulita la cucina piccola, la sorella ha comprato una macchina nuova
Как только брат уехал из того самого большого дома, мы пришли (partire, casa, grande, fratello, venire);Una volta partito il fratello dalla casa grande, siamo venuti
Закончив ту самую работу, мы пошли домой (finire, lavoro, andare, casa);Finito il lavoro, siamo andati a casa
Купив ту самую новую машину, та самая семья уехала (comprare, macchina, nuovo, famiglia, partire);Comprata la macchina nuova, la famiglia è partita
Как только пришёл брат, та самая семья сделала подарок (arrivare, fratello, famiglia, fare, regalo);Una volta arrivato il fratello, la famiglia ha fatto un regalo
