C05 - Discorso Indiretto: principale nel passato
Он сказал, что покупает дом (ha detto, che, comprava, casa);Ha detto che comprava una casa
Она сказала, что покупает ту самую машину (ha detto, che, comprava, macchina);Ha detto che comprava la macchina
Та самая семья сказала, что работает сегодня (famiglia, ha detto, che, lavorava, oggi);La famiglia ha detto che lavorava quel giorno
Он сказал, что приготовил ужин (ha detto, che, aveva, cucinato);Ha detto che aveva cucinato
Она сказала, что уже убрала кухню (ha detto, che, aveva già, pulito, cucina);Ha detto che aveva già pulito la cucina
Та самая семья сказала, что купила новую машину (famiglia, ha detto, che, aveva, comprato, macchina, nuovo);La famiglia ha detto che aveva comprato una macchina nuova
Он сказал, что купит дом (ha detto, che, avrebbe, comprato, casa);Ha detto che avrebbe comprato una casa
Она сказала, что сделает подарок (ha detto, che, avrebbe, fatto, regalo);Ha detto che avrebbe fatto il regalo
Та самая семья сказала, что придёт сюда завтра (famiglia, ha detto, che, sarebbe, venuta, qui, domani);La famiglia ha detto che sarebbe venuta lì il giorno dopo
Он сказал, что жил в том самом большом доме (ha detto, che, abitava, casa, grande);Ha detto che abitava nella casa grande
Она сказала: «Убирай кухню!» (ha detto, di, pulire, cucina);Ha detto di pulire la cucina
Та самая семья сказала: «Купите книгу!» (famiglia, ha detto, di, comprare, libro);La famiglia ha detto di comprare il libro
Он сказал, что работал вчера (ha detto, che, lavorava, ieri);Ha detto che lavorava il giorno prima
Она сказала, что приготовила для семьи (ha detto, che, aveva, cucinato, per, famiglia);Ha detto che aveva cucinato per la famiglia
Та самая семья сказала, что уйдёт домой (famiglia, ha detto, che, sarebbe, andata, casa);La famiglia ha detto che sarebbe andata a casa
