A13 - Comparativi e Superlativi
Кухня чище комнаты (pulito, di, stanza);La cucina è più pulita della stanza
Комната меньше кухни (piccolo, di);La stanza è più piccola della cucina
Моя комната меньше твоей (piccolo, di);La mia stanza è più piccola della tua
Дом брата больше дома сестры (grande, di);La casa del fratello è più grande della casa della sorella
Кухня скорее красивая, чем чистая (bello, che, pulito);La cucina è più bella che pulita
Дом скорее большой, чем красивый (grande, che, bello);La casa è più grande che bella
Кухня — самая большая в доме (grande);La cucina è la più grande della casa
Тот самый большой дом — самый красивый (bello);La casa grande è la più bella
Тот самый новый подарок — лучший (migliore);Il regalo nuovo è il migliore
Тот самый маленький подарок — худший (peggiore);Il regalo piccolo è il peggiore
Кухня менее красивая, чем комната (meno, bello, di);La cucina è meno bella della stanza
Тот самый подарок менее новый, чем та самая машина (meno, nuovo, di);Il regalo è meno nuovo della macchina
