B08 - Futuro Anteriore
Я куплю дом к вечеру (avrò, comprato, casa);Avrò comprato una casa
Ты уберёшь кухню до их прихода (avrai, pulito, cucina);Avrai pulito la cucina
Он приготовит поздно (avrà, cucinato, tardi);Avrà cucinato tardi
Мы купим новую машину к лету (avremo, comprato, macchina, nuovo);Avremo comprato una macchina nuova
Та самая семья часто жила там (avrà, abitato, famiglia, spesso);La famiglia avrà abitato lì spesso
Когда ты придёшь, я уже куплю дом (quando, arrivi, avrò, già, comprato, casa);Quando arrivi, avrò già comprato la casa
Когда они придут, мы уже уберём кухню (quando, arrivano, avremo, già, pulito, cucina);Quando arrivano, avremo già pulito la cucina
Когда ты купишь дом, мы будем работать вместе (quando, avrai, comprato, lavoreremo, insieme);Quando avrai comprato la casa, lavoreremo insieme
Она придёт домой до вечера (sarà, arrivata, casa);Sarà arrivata a casa
Он уйдёт до нашего прихода (sarà, andato);Sarà andato via
Они будут большой семьёй (saranno, famiglia, grande);Saranno una grande famiglia
Наверное, он уже пришёл (sarà, già, arrivato);Sarà già arrivato
Наверное, они уже купили подарок (avranno, già, comprato, regalo);Avranno già comprato un regalo
Наверное, та самая семья уже ушла на работу (saranno, già, andati, lavoro, famiglia);La famiglia sarà già andata a lavoro
Когда та самая семья придёт, мы уже приготовим (quando, famiglia, arriva, avremo, già, cucinato);Quando la famiglia arriva, avremo già cucinato
