C16 - Alterati: diminutivi e accrescitivi
Я покупаю домик (comprare, casetta, -ino);Compro una casetta
Я иду домой, в свой маленький домик (andare, casa, casetta, -etta);Vado a casa, nella casetta
Делаю подарочек (fare, regalino, -ino);Faccio un regalino
Большущий подарок для семьи (regalone, essere, per, famiglia);Il regalone è per la famiglia
Большущая машина стоит там (macchinona, essere, lì);La macchinona è lì
Плохая машина сломалась (macchinaccia, essere, rotto);La macchinaccia è rotta
Маленькая книжечка новая (libricino, essere, nuovo);Il libricino è nuovo
Плохая книга маленькая (libraccio, essere, piccolo);Il libraccio è piccolo
Миленький подарочек от неё (regaluccio, essere, da, lei);Il regaluccio è da lei
Маленькая кухонька чистая (cucinetta, essere, pulito);La cucinetta è pulita
Большущий дом стоит там (casone, essere, lì);Il casone è lì
Миленький домик для брата (casetta, essere, per, fratello);La casetta è per il fratello
Маленькая книжечка для тебя (libretto, essere, per, tu);Il libretto è per te
Плохой стол маленький (tavolaccio, essere, piccolo);Il tavolaccio è piccolo
Большущая кухня в том самом доме (cucinona, essere, in, casa);La cucinona è nella casa
