C04 - Discorso Indiretto: presente
Говорит, что покупает дом (dire, che, comprare, casa);Dice che compra una casa
Говорит, что идёт домой (dire, che, andare, casa);Dice che va a casa
Говорит, что делает подарок (dire, che, fare, regalo);Dice che fa un regalo
Говорит, что покупает новую машину (dire, che, comprare, macchina, nuovo);Dice che compra una macchina nuova
Спрашивает, покупаю ли я дом (chiedere, se, comprare, casa);Chiede se compro una casa
Спрашивает, есть ли у меня книга (chiedere, se, avere, libro);Chiede se ho un libro
Спрашивает, работаю ли я сегодня (chiedere, se, lavorare, oggi);Chiede se lavoro oggi
Говорит мне купить дом (dire, di, comprare, casa);Mi dice di comprare una casa
Говорит мне прийти домой (dire, di, venire, casa);Mi dice di venire a casa
Говорит мне приготовить ужин (dire, di, cucinare, cena);Mi dice di cucinare la cena
Говорит, что кухня чистая (dire, che, cucina, essere, pulito);Dice che la cucina è pulita
Говорит, что живёт в том самом большом доме (dire, che, abitare, casa, grande);Dice che abita nella casa grande
Спрашивает, есть ли у нас книга (chiedere, se, avere, libro);Chiede se abbiamo un libro
Говорит, что та самая книга новая (dire, che, libro, essere, nuovo);Dice che il libro è nuovo
Говорит мне убрать кухню (dire, di, pulire, cucina);Mi dice di pulire la cucina
