C11 - Forma passiva: venire e andare
Дом покупается (venire, comprare, casa);Viene comprata una casa
Дом куплен — состояние (essere, comprare, casa);La casa è comprata
Подарок делается (venire, fare, regalo);Viene fatto un regalo
Машина куплена — состояние (essere, comprare, macchina);La macchina è comprata
Кухня убирается — процесс (venire, pulire, cucina);La cucina viene pulita
Кухня убрана — состояние (essere, pulire, cucina);La cucina è pulita
Нужно купить дом (andare, comprare, casa);Va comprata una casa
Нужно сделать подарок (andare, fare, regalo);Va fatto un regalo
Нужно убрать ту самую кухню (andare, pulire, cucina);Va pulita la cucina
Нужно прочитать те самые новые книги (andare, leggere, libri, nuovo);Vanno letti i libri nuovi
Нужно приготовить ужин (andare, cucinare, cena);Va cucinata la cena
Нужно купить ту самую большую машину (andare, comprare, macchina, grande);Va comprata la macchina grande
Та самая машина покупается семьёй (venire, comprare, macchina, da, famiglia);La macchina viene comprata dalla famiglia
Большие дома покупаются — процесс (venire, comprare, case, grandi);Le case grandi vengono comprate
Те самые книги покупаются, а потом читаются (venire, comprare, poi, leggere, libri);Quei libri vengono comprati, poi vengono letti
