C10 - Si passivante avanzato
Дом был куплен (si, essere/passato, comprare, casa);Si è comprata una casa
Домой пошли (si, essere/passato, andare, casa);Si è andati a casa
Подарок был сделан (si, essere/passato, fare, regalo);Si è fatto un regalo
Дома были куплены (si, essere/passato, comprare, case);Si sono comprate le case
Был куплен тот самый большой дом (si, essere/passato, comprare, casa, grande);Si è comprata la casa grande
Были куплены те самые новые машины (si, essere/passato, comprare, macchine, nuovo);Si sono comprate le macchine nuove
Был сделан тот самый красивый подарок (si, essere/passato, fare, regalo, bello);Si è fatto il regalo bello
Те самые книги были прочитаны (si, essere/passato, leggere, libri);Si sono letti i libri
Покупают себе дом (ci si, comprare, casa);Ci si compra una casa
Покупают себе книги (ci si, comprare, libri);Ci si comprano i libri
Идут себе домой (ci si, andare, casa);Ci si va a casa
Делают себе подарок (ci si, fare, regalo);Ci si fa un regalo
Та самая кухня была убрана (si, essere/passato, pulire, cucina);Si è pulita la cucina
Был приготовлен ужин на той самой кухне (si, essere/passato, cucinare, cena, in, cucina);Si è cucinata la cena in cucina
Те самые новые дома будут куплены (si, futuro, comprare, case, nuovo);Si compreranno le case nuove
