B11 - Pronomi Diretti
Я покупаю его — тот самый дом (la, comprare);La compro
Я иду домой (vado, a casa);Vado a casa
Я делаю тот самый подарок (lo, fare);Lo faccio
Я покупаю её — ту самую машину (la, comprare);La compro
Мы убираем те самые кухни (le, pulire);Le puliamo
Ты покупаешь тот самый подарок? (lo, comprare);Lo compri?
Мы покупаем те самые книги (li, comprare);Li compriamo
Я готовлю тот самый ужин (la, cucinare);La cucino
Ты видишь тот самый подарок? (lo, vedere);Lo vedi?
Мы видим те самые книги (li, vedere);Li vediamo
Он нас видит (ci, vedere);Ci vede
Вы меня видите? (mi, vedere);Mi vedete?
Мы вас видим (vi, vedere);Vi vediamo
Я купил ту самую машину (la, comprare, PP);L'ho comprata
Мы увидели те самые книги (li, vedere, PP);Li abbiamo visti
Ты уже убрал ту самую кухню? (la, pulire, già, PP);L'hai già pulita?
Они сделали те самые подарки (li, fare, PP);Li hanno fatti
