C18 - Idiomatica e collocazioni
покупаю дом и принимаю как должное, что он новый (comprare, casa, dare, per scontato, che, essere, nuovo);Compro una casa e do per scontato che sia nuova
иду домой и притворяюсь, что работаю (andare, casa, far finta, di, lavorare);Vado a casa e faccio finta di lavorare
делаю подарок и осознаю проблему (fare, regalo, rendersi, conto, problema);Faccio un regalo e mi rendo conto del problema
принимает как должное ужин (dare, per scontato, cena);Dà per scontato la cena
притворяемся, что убираем кухню (far finta, di, pulire, cucina);Facciamo finta di pulire la cucina
учитываю работу (tenere, conto, lavoro);Tengo conto del lavoro
осознаёт, что книга новая (rendersi, conto, che, libro, essere, nuovo);Si rende conto che il libro è nuovo
приходит в голову идея о семье (venire, in mente, idea, famiglia);Mi viene in mente un'idea sulla famiglia
договариваемся о покупке машины (mettersi, d'accordo, macchina);Ci mettiamo d'accordo sulla macchina
не имеет отношения к дому (avere, a che fare, con, casa);Non ha a che fare con la casa
фиксирую внимание на подарке (mettere, a fuoco, regalo);Metto a fuoco il regalo
констатируем, что ужин готов (prendere, atto, cena, pronto);Prendiamo atto che la cena è pronta
принимаем как должное, что семья работает (dare, per scontato, che, famiglia, lavorare);Diamo per scontato che la famiglia lavori
притворяется, что покупает книгу (far finta, di, comprare, libro);Fa finta di comprare il libro
