C17 - Registri: formale scritto / parlato colloquiale
Я желаю приобрести жилище — формально (desidero, acquistare, dimora);Desidero acquistare una dimora
Блин, покупаю дом, тип — разговорно (boh, comprare, casa, tipo);Boh, compro una casa, tipo
Совершаю возврат в свою резиденцию — формально (far, ritorno, dimora);Farò ritorno alla mia dimora
Давай, иду домой — разговорно (dai, andare, casa);Dai, vado a casa
Подношу подарок в знак признательности — формально (porgere, regalo, segno, riconoscenza);Porgo un regalo in segno di riconoscenza
То есть делаю подарочек, такой — разговорно (cioè, fare, regalino, tipo);Cioè, faccio un regalino, tipo
Я регулярно работаю с усердием — формально (lavorare, regolarmente, impegno);Lavoro regolarmente e con impegno
Давай, я пашу кучу — разговорно (dai, lavorare, un sacco);Dai, lavoro un sacco
Я не приобретаю автомобиль в данный момент — формально (non, acquistare, automobile, momento);Al momento non acquisto un'automobile
Я вовсе не покупаю машину — разговорно (mica, comprare, macchina);Non compro mica una macchina
Располагаю новой резиденцией — формально (disporre, nuovo, residenza);Dispongo di una nuova residenza
У меня новый дом, такой — разговорно (tipo, avere, casa, nuovo);Tipo, ho una casa nuova
Выражаю благодарность и передаю приветствия — формально (ringraziare, porgere, saluti);La ringrazio e Le porgo i miei saluti
Да ладно, спасибо огромное — разговорно (dai, grazie, mille);Dai, grazie mille
