A03 - Sostantivi: genere e numero
Я покупаю дом (compro, casa);Compro una casa
Я покупаю те самые дома (compro, case);Compro le case
Ты покупаешь дом (compri, casa);Compri una casa
Ты покупаешь те самые дома (compri, case);Compri le case
Он покупает дом (compra, casa);Compra una casa
Он покупает те самые дома (compra, case);Compra le case
Мы покупаем дом (compriamo, casa);Compriamo una casa
Мы покупаем те самые дома (compriamo, case);Compriamo le case
Вы покупаете дом (comprate, casa);Comprate una casa
Вы покупаете те самые дома (comprate, case);Comprate le case
Они покупают дом (comprano, casa);Comprano una casa
Они покупают те самые дома (comprano, case);Comprano le case
Вы покупаете книгу (comprate, libro);Comprate un libro
Вы покупаете те самые книги (comprate, libri);Comprate i libri
Я покупаю шкаф (compro, armadio);Compro un armadio
Я покупаю те самые шкафы (compro, armadi);Compro gli armadi
