B21 - Negazione estesa
Я ничего не купил (non, comprare, niente);Non ho comprato niente
Он даже не идёт домой (non, andare, casa, nemmeno);Non va nemmeno a casa
Я даже подарок не сделал (non, fare, regalo, nemmeno);Non ho fatto nemmeno un regalo
Никто не работает (non, lavorare, nessuno);Non lavora nessuno
Мы не покупаем ни дом ни машину (non, comprare, casa, macchina, noi, né...né);Non compriamo né una casa né una macchina
Она вообще не готовит (non, cucinare, affatto);Non cucina affatto
Они ничего не убрали (non, pulire, niente);Non hanno pulito niente
Мы даже кухню не убрали (non, pulire, cucina, neanche);Non abbiamo pulito neanche la cucina
Та самая книга вовсе не красивая (non, libro, bello, affatto);Il libro non è affatto bello
Он не купил ни большой дом ни маленькую машину (non, comprare, casa, grande, macchina, piccolo, né...né);Non ha comprato né una casa grande né una macchina piccola
Никто не делает подарок (nessuno, fare, regalo);Nessuno fa un regalo
