B03 - Passato Prossimo con Avere
Я купил дом (comprare, casa);Ho comprato una casa
Ты убрал кухню (pulire, cucina);Hai pulito la cucina
Она купила подарок (comprare, regalo);Ha comprato un regalo
Мы поработали сегодня (lavorare, oggi);Abbiamo lavorato oggi
Они купили новую машину (comprare, macchina, nuovo);Hanno comprato una macchina nuova
Я уже купил дом (già, comprare, casa);Ho già comprato una casa
Ты уже убрал кухню? (già, pulire, cucina);Hai già pulito la cucina?
Мы только что приготовили (appena, cucinare);Abbiamo appena cucinato
Ты только что купил книгу (appena, comprare, libro);Hai appena comprato un libro
Я ещё не приготовил (non...ancora, cucinare);Non ho ancora cucinato
Мы ещё не купили машину (non...ancora, comprare, macchina);Non abbiamo ancora comprato una macchina
Она ещё не поработала сегодня (non...ancora, lavorare, oggi);Non ha ancora lavorato oggi
До сих пор мы покупали книги (finora, comprare, libro);Finora abbiamo comprato i libri
