A14 - Verbi Modali (чистый инфинитив)
Я должен пойти домой (dovere, andare, casa);Devo andare a casa
Я хочу сделать подарок (volere, fare, regalo);Voglio fare un regalo
Я должен купить дом (dovere, comprare, casa);Devo comprare una casa
Ты должен убрать кухню (dovere, pulire, cucina);Devi pulire la cucina
Мы должны работать сегодня (dovere, lavorare, oggi);Dobbiamo lavorare oggi
Я хочу купить новый подарок (volere, comprare, regalo, nuovo);Voglio comprare un regalo nuovo
Она хочет готовить ужин (volere, cucinare, cena);Vuole cucinare una cena
Мы хотим жить вместе (volere, abitare, insieme);Vogliamo abitare insieme
Я могу купить ту самую машину (potere, comprare, macchina);Posso comprare la macchina
Ты можешь готовить (potere, cucinare);Puoi cucinare
Они могут работать дома (potere, lavorare);Possono lavorare a casa
Я умею готовить (sapere, cucinare);So cucinare
Она умеет убирать кухню (sapere, pulire, cucina);Sa pulire la cucina
