
B27 - Congiuntivo Imperfetto
Я думал, что он покупает дом (credevo che, lui, comprare, casa);Credevo che lui comprasse una casa
Я думал, что она покупает ту самую машину (pensavo che, lei, comprare, macchina);Pensavo che lei comprasse la macchina
Я думал, что он работает сегодня (credevo che, lui, lavorare, oggi);Credevo che lui lavorasse oggi
Я думал, что та самая книга новая (credevo che, libro, essere, nuovo);Credevo che il libro fosse nuovo
Я думал, что кухня была чистая (pensavo che, cucina, essere, pulito);Pensavo che la cucina fosse pulita
Я думал, что у него есть большая машина (credevo che, lui, avere, macchina, grande);Credevo che lui avesse una macchina grande
Я думал, что она делает подарок (pensavo che, lei, fare, regalo);Pensavo che lei facesse un regalo
Я думал, что они живут в том самом доме (credevo che, loro, abitare, casa);Credevo che loro abitassero nella casa
Я хотел, чтобы ты купил красивый подарок (volevo che, tu, comprare, regalo, bello);Volevo che tu comprassi un regalo bello
Я хотел, чтобы кухня была чистая (volevo che, cucina, essere, pulito);Volevo che la cucina fosse pulita
Я думал, что она даёт ему книгу (pensavo che, lei, dare, lui, libro);Pensavo che lei gli desse il libro
Я думал, что он остаётся дома (credevo che, lui, stare, casa);Credevo che lui stesse a casa
Я думал, что та самая кухня большая (pensavo che, cucina, essere, grande);Pensavo che la cucina fosse grande
Я знал, что та самая кухня большая (sapevo che, cucina, essere, grande);Sapevo che la cucina era grande
