A15 - Condizionale di cortesia
Я хочу купить дом (voglio, comprare, casa);Voglio comprare una casa
Я хотел бы купить дом (vorrei, comprare, casa);Vorrei comprare una casa
Я могу убрать кухню (posso, pulire, cucina);Posso pulire la cucina
Я мог бы убрать кухню (potrei, pulire, cucina);Potrei pulire la cucina
Я должен приготовить обед (devo, cucinare, cena);Devo cucinare una cena
Мне следует приготовить обед (dovrei, cucinare, cena);Dovrei cucinare una cena
Мне хотелось бы работать вместе (piacerebbe, lavorare, insieme);Mi piacerebbe lavorare insieme
Я хотел бы купить красивый подарок (vorrei, comprare, regalo, bello);Vorrei comprare un regalo bello
Я мог бы купить ту самую машину (potrei, comprare, macchina);Potrei comprare la macchina
Мне следовало бы купить новую машину (dovrei, comprare, macchina, nuovo);Dovrei comprare una macchina nuova
Мы хотели бы жить вместе (vorremmo, abitare, insieme);Vorremmo abitare insieme
Они хотели бы работать в том самом новом доме (vorrebbero, lavorare, casa, nuovo);Vorrebbero lavorare nella casa nuova
