A09 - Preposizioni semplici e articolate
Я живу дома (a, casa);Abito a casa
Я делаю подарок для семьи (faccio, un regalo, per, famiglia);Faccio un regalo per la famiglia
Мы готовим на кухне (in, cucina);Cuciniamo in cucina
В том самом доме есть большая кухня (in, la, casa);Nella casa c'è una cucina grande
Книги есть в том самом шкафу (in, l', armadio);I libri sono nell'armadio
В тех самых домах большие кухни (in, le, case);Nelle case ci sono cucine grandi
Она идёт на работу (andare, lavoro);Va a lavoro
Я иду домой (andare, casa);Vado a casa
Я иду к той самой машине (a, la, macchina);Vado alla macchina
Он приходит из дома (da, casa);Viene da casa
Он приходит из той самой кухни (da, la, cucina);Viene dalla cucina
Тот самый дом семьи (di, la, famiglia);La casa della famiglia
Книга на том самом столе (su, il, tavolo);Il libro è sul tavolo
Я покупаю дом с той самой большой кухней (con, la, cucina);Compro una casa con la cucina grande
Тот самый стол для той самой кухни (per, la, cucina);Il tavolo per la cucina
