C20 - Stile: parafrasi | sinonimia | riformulazione
Я хочу (volere), чтобы он пришёл (venire);Voglio che lui venga
Мне хотелось бы (desiderare) его увидеть (vedere);Desidero vederlo
Будет хорошо (essere bene), если он придёт (venire);Sarebbe bene se venisse
Надеюсь (sperare), он придёт (venire);Spero che verrà
Эта книга (libro) написана (scrivere) Марком (Marco);Questo libro è scritto da Marco
Марк написал (scrivere) эту книгу (libro);Marco ha scritto questo libro
Автор (autore) книги (libro) — Марко (Marco);L'autore del libro è Marco
Это книга (libro) Марка (Marco);Questo è il libro di Marco
Мне нужно (dovere) сделать это (fare lo);Devo farlo
Это необходимо (necessario) сделать (fare);È necessario che io lo faccia
Задача (compito) предстоит мне (mi spetta);Il compito mi spetta
Я очень (molto) устал (essere stanco);Sono molto stanco
Я совершенно (completamente) истощён (essere esausto);Sono esausto
У меня нет (non ho) сил (forza/energia);Non ho più energie
Меня покидают силы (le forze mi abbandonano);Le forze mi abbandonano
Она красивая (essere bella);È bella
Это прекрасная женщина (donna bellissima);È una donna bellissima
У неё хороший вид (avere un bell'aspetto);Ha un bell'aspetto
Она привлекательна (essere attraente);È attraente
Это легко (essere facile);È facile
Это простая задача (cosa semplice);È una cosa semplice
Нет никаких трудностей (non c'è difficoltà);Non c'è difficoltà
Любой (chiunque) может это сделать (fare);Chiunque può farlo
Это всем по силам (alla portata di tutti);È alla portata di tutti
Мы договорились (accordarsi) встретиться (incontrarsi);Ci siamo accordati per incontraci
Мы решили (decidere) встретиться (vedersi);Abbiamo deciso di vederci
Встреча (incontro) согласована (concordato);L'incontro è stato concordato
Назначено свидание (appuntamento fissato);Un appuntamento è stato fissato
Я понимаю (capire) тебя (ti);Ti capisco
Я тебя постигаю (comprendere);Ti comprendo
Я понимаю (capire) твою точку зрения (punto);Colgo il tuo punto
Мне понятно (chiaro) то, что ты говоришь (dire);Mi è chiaro ciò che dici
Мы на одной волне (sulla stessa lunghezza d'onda);Siamo sulla stessa lunghezza d'onda
Это трудно (essere difficile) сделать (fare);È difficile farlo
Это тяжёлый труд (impresa ardua);Questa è un'impresa ardua
Это требует (volere) усилий (impegno);Ci vuole impegno
Это не шутка (non è uno scherzo);Non è uno scherzo
Он умный человек (persona intelligente);È una persona intelligente
У него хороший ум (avere una buona testa);Ha una buona testa
Он много знает (sapere molto);Sa molto
У него большие познания (avere molta cultura);Ha molta cultura
Это интересно (essere interessante);È interessante
Это увлекательно (essere affascinante);È affascinante
Это захватывает (essere avvincente);È avvincente
