C10 - Si passivante avanzato
В Италии живут хорошо (Italia).;In Italia si vive bene.
Эти продукты продаются повсюду (prodotti).;Questi prodotti si vendono dovunque.
Говорят, что он лучший врач (medico).;Si dice che sia il miglior medico.
Сообщается, что поезд опоздает (treno).;Si annuncia che il treno sarà in ritardo.
Здесь говорят на итальянском (italiano).;Qui si parla italiano.
Эти дома строились быстро (case).;Queste case si costruivano velocemente.
Открывается новая выставка (mostra).;Si apre una nuova mostra.
В этом ресторане подают отличную пасту (pasta).;In questo ristorante si serve un'ottima pasta.
Предполагается, что он придет завтра (domani).;Si presume che arrivi domani.
В этой области много работают (settore).;In questo settore si lavora molto.
Проводятся исследования в этой области (ricerche).;Si conducono ricerche in questo campo.
Известно, что этот город древний (città).;Si sa che questa città è antica.
На этом заводе производят автомобили (automobili).;In questa fabbrica si producono automobili.
Этот вопрос обсуждается сейчас (questione).;Questa questione si discute ora.
В Италии хорошо едят (mangiare).;In Italia si mangia bene.
Эти книги читаются с интересом (libri).;Questi libri si leggono con interesse.
Считается, что это правда (vero).;Si ritiene che sia vero.
В этой школе преподают математику (matematica).;In questa scuola si insegna matematica.
Ежегодно организуются конференции (conferenze).;Si organizzano conferenze ogni anno.
Надеются, что погода будет хорошей (tempo).;Si spera che il tempo sia bello.
Эти товары экспортируются по всему миру (merci).;Queste merci si esportano in tutto il mondo.
В этом театре ставят пьесы (teatro).;In questo teatro si rappresentano opere teatrali.
На этом концерте поют (concerto).;In questo concerto si canta.
Эти проблемы решаются постепенно (problemi).;Questi problemi si risolvono gradualmente.
Предлагается новый курс (corso).;Si propone un nuovo corso.
В этой лаборатории проводят эксперименты (laboratorio).;In questo laboratorio si fanno esperimenti.
Говорят, что экзамен будет сложным (esame).;Si dice che l'esame sarà difficile.
Эти билеты продаются онлайн (biglietti).;Questi biglietti si vendono online.
В этом магазине продают одежду (vestiti).;In questo negozio si vendono vestiti.
Ожидают, что результаты будут хорошими (risultati).;Si aspetta che i risultati siano buoni.
В этой компании много работают (azienda).;In questa azienda si lavora molto.
Здесь не курят (fumare).;Qui non si fuma.
По воскресеньям не работают (domenica).;La domenica non si lavora.
В этой комнате спят (stanza).;In questa stanza si dorme.
В библиотеке читают (biblioteca).;In biblioteca si legge.
Здесь платят картой (carta).;Qui si paga con la carta.
Так не говорят (così).;Non si parla così.
В этом офисе говорят тихо (piano).;In questo ufficio si parla piano.
Здесь ищут новое решение (soluzione).;Qui si cerca una nuova soluzione.
В этой школе учатся серьезно (seriamente).;In questa scuola si studia seriamente.
