C16 - Alterati: diminutivi e accrescitivi
У меня есть маленький (piccolo) домик (casetta) в горах (montagna).;Ho una casetta in montagna.
Дай мне эту маленькую (piccolo) чашку (tazzina) кофе (caffè).;Dammi questa tazzina di caffè.
Я вижу маленького (piccolo) мальчика (ragazzino) в парке (parco).;Vedo un ragazzino nel parco.
Куда идёт этот маленький (piccolo) щенок (cagnolino)?;Dove va quel cagnolino?
Мне нужна маленькая (piccolo) ручка (penna) для записей (appunto).;Mi serve una penna per gli appunti.
Она купила красивое (bello) маленькое (piccolo) кольцо (anellino).;Ha comprato un anellino bello.
Положи хлеб (pane) в эту маленькую (piccolo) корзину (panierino).;Metti il pane in questo panierino.
Дайте мне, пожалуйста (per favore), немного (po') вина (vino).;Mi dia del vino, per favore.
У меня есть только (solo) немного (po') времени (tempo).;Ho solo un po' di tempo.
Покажи мне свою красивую (bello) маленькую (piccolo) книгу (libricino).;Mostrami il tuo libricino bello.
Мне нужно (dovere) купить piccolo бутылку (bottiglietta) воды (acqua).;Devo comprare una bottiglietta d'acqua.
Девушка (ragazza) носит маленькую (piccolo) сумочку (borsina).;La ragazza porta una borsina.
Он работает (lavorare) в небольшом (piccolo) офисе (ufficio).;Lavora in un ufficio piccolo.
Я вижу большую (grande) собаку (cane) в саду (giardino).;Vedo un cane grande nel giardino.
У этого человека (persona) большой (grande) нос (nasone).;Quest'uomo ha un nasone.
Она читает (leggere) толстую (grande) книгу (tomo).;Legge un tomo.
Я купил (comprare) большой (grande) ботинок (scarbone).;Ho comprato uno scarbone.
Этот старый (vecchio) человек (persona) живёт (vivere) в большом (grande) доме (casa).;Questo vecchio abita in una casa grande.
Мне нужна большая (grande) тарелка (piatto) супа (zuppa).;Mi serve un piatto grande di zuppa.
Он носит (portare) большую (grande) шляпу (cappello).;Porta un cappello grande.
Посмотри на этого большого (grande) мужчину (uomone)!;Guarda quest'uomone!
Какой большой (grande) стул (sedia)!;Che sedia grande!
Мне не нравится (piacere) этот подлый человек (personaccia).;Non mi piace questo personaccia.
Какой скучный (noioso) фильм (film)!;Che film noioso!
Какая плохая (brutto) погода (tempoaccio) сегодня (oggi)!;Che tempoaccio oggi!
Этот актёр (attore) ужасен (pessimo).;Quest'attore è un pessimo attore.
Это дешёвый (economico) ресторан (ristoranteccio).;Questo è un ristoranteccio.
Я не хочу (volere) эту дешёвую (economico) вещь (cosaccia).;Non voglio questa cosaccia.
Какой ленивый (pigro) ученик (alunno)!;Che alunno pigro!
Какой грубый (maleducato) парень (ragazzo)!;Che ragazzo maleducato!
Моя дорогая (tesoro), приходи (venire) сюда (qui).;Amore mio, vieni qui.
Спокойной ночи (buonanotte), мой маленький (piccolino).;Buonanotte, piccolino.
Давай, малыш (piccolino)!;Dai, piccolino!
Какая милая (carino) девушка (ragazza)!;Che ragazza carina!
Посмотри на этого милого (carino) ребёнка (bambino).;Guarda questo bambino carino.
Моя дорогая (tesoro), я тебя люблю (amare).;Tesoro mio, ti amo.
Мой дорогой (amico) друг (amico), помоги (aiutare) мне.;Amico mio, aiutami.
Этот милый (carino) кот (gattino) спит (dormire).;Questo gattino dorme.
Я вижу красивую (bello) девушку (ragazza) у окна (finestra).;Vedo una ragazza alla finestra.
Какой милый (carino) малыш (bambino)!;Che bambino carino!
Куда идёт эта милая (carino) женщина (donna)?;Dove va questa donna?
Мне нужна маленькая (piccolo) ложка (cucchiaino).;Mi serve un cucchiaino.
Купи немного (po') хлеба (pane).;Compra un po' di pane.
Он пьёт (bere) из маленькой (piccolo) чашки (tazzina).;Beve da una tazzina.
Я живу (abitare) в маленьком (piccolo) городке (paesino).;Abito in un paesino.
Эта маленькая (piccolo) птичка (uccellino) поёт (cantare).;Questo uccellino canta.
Дай мне твою маленькую (piccolo) руку (manina).;Dammi la tua manina.
