C02 - Periodo Ipotetico: 3 tipi
Если идет дождь, я остаюсь дома (pioggia).;Se piove, resto a casa.
Если у тебя есть время, приходи (tempo).;Se hai tempo, vieni.
Если хочешь, мы идем в кино (cinema).;Se vuoi, andiamo al cinema.
Если она работает, она зарабатывает деньги (soldi).;Se lavora, guadagna soldi.
Если он голоден, он ест (fame).;Se ha fame, mangia.
Если мы учимся, мы узнаем новое (imparare).;Se studiamo, impariamo.
Если они имеют время, они приходят (tempo).;Se hanno tempo, vengono.
Если ты говоришь правду, я тебе верю (verità).;Se dici la verità, ti credo.
Если не идет дождь, мы выходим (uscire).;Se non piove, usciamo.
Если я устал, я иду спать (letto).;Se sono stanco, vado a letto.
Если будет дождь, я останусь дома (pioggia).;Se pioverà, resterò a casa.
Если у тебя будет время, ты придешь (tempo).;Se avrai tempo, verrai.
Если мы закончим рано, мы пойдем в кино (presto).;Se finiremo presto, andremo al cinema.
Если она будет работать, она заработает деньги (soldi).;Se lavorerà, guadagnerà soldi.
Если он будет голоден, он поест (fame).;Se avrà fame, mangerà.
Если мы будем учиться, мы сдадим экзамен (esame).;Se studieremo, passeremo l'esame.
Если они придут, мы начнем (iniziare).;Se verranno, inizieremo.
Если ты скажешь правду, я поверю тебе (verità).;Se dirai la verità, ti crederò.
Если не будет дождя, мы выйдем (uscire).;Se non pioverà, usciremo.
Если я устану, я пойду спать (stanco).;Se sarò stanco, andrò a letto.
Если бы я был богат, я бы купил дом (ricco).;Se fossi ricco, comprerei una casa.
Если бы у меня было время, я бы поехал в Италию (Italia).;Se avessi tempo, andrei in Italia.
Если бы она была здесь, она была бы счастлива (qui).;Se fosse qui, sarebbe felice.
Если бы я знал итальянский, я бы говорил хорошо (italiano).;Se sapessi italiano, parlerei bene.
Если бы у меня было больше денег, я бы больше путешествовал (soldi).;Se avessi più soldi, viaggerei di più.
Если бы мы могли, мы бы уехали сейчас (ora).;Se potessimo, partiremmo ora.
Если бы я не был усталым, я бы вышел (stanco).;Se non fossi stanco, uscirei.
Если бы у тебя была машина, ты бы ехал быстрее (macchina).;Se avessi una macchina, andresti più veloce.
Если бы это было возможно, я бы сделал это (possibile).;Se fosse possibile, lo farei.
Если бы они были здесь, они были бы довольны (contenti).;Se fossero qui, sarebbero contenti.
Если бы я знал, я бы пришел (sapere).;Se avessi saputo, sarei venuto.
Если бы я учился, я бы сдал экзамен (esame).;Se avessi studiato, avrei passato l'esame.
Если бы он пришел раньше, он бы увидел фильм (prima).;Se fosse arrivato prima, avrebbe visto il film.
Если бы у меня было время, я бы тебе позвонил (tempo).;Se avessi avuto tempo, ti avrei chiamato.
Если бы он мне сказал, я бы понял (dire).;Se me lo avesse detto, avrei capito.
Если бы мы знали, они бы пришли (sapere).;Se avessimo saputo, sarebbero venuti.
Если бы не шел дождь, они бы вышли (pioggia).;Se non fosse piovuto, sarebbero usciti.
Если бы я сделал это, я был бы счастлив (felice).;Se l'avessi fatto, sarei stato felice.
Если бы она увидела меня, она бы поздоровалась (salutare).;Se mi avesse visto, mi avrebbe salutato.
Если бы вы пришли, вы бы повеселились (divertirsi).;Se foste venuti, vi sareste divertiti.
