C13 - Verbi pronominali idiomatici
Я спр(авился) с этой р(аботой) (lavoro) за ч(ас) (ora).;Ce la faccio con questo lavoro in un'ora.
Ты не спр(авишься) с этим з(аданием) (compito) с(ам) (da solo).;Non ce la fai con questo compito da solo.
Мы спр(авились) с пробкой (traffico) и пришли вр(емя) (tempo).;Ce l'abbiamo fatta con il traffico e arrivati in tempo.
Она не спр(авилась) с экз(аменом) (esame).;Non ce l'ha fatta con l'esame.
Вы спр(авитесь) с этой пр(облемой) (problema)?;Ce la fate con questo problema?
Я хочу уй(ти) (andarsene) с(ейчас) же (proprio ora).;Me ne voglio andare proprio ora.
Он уш(ёл) (andarsene) из д(ома) (casa) без слов (parola).;Se n'è andato di casa senza parole.
Мы уйд(ём) (andarsene) после уж(ина) (cena).;Ce ne andiamo dopo cena.
Она уш(ла) (andarsene) р(ано) (presto) ут(ром) (mattina).;Se n'è andata presto questa mattina.
Вы уйд(ёте) (andarsene) или ост(аётесь) (restare)?;Ve ne andate o restate?
Он выкр(утился) (cavarsela) из сложной с(итуации) (situazione).;Se la cava in questa situazione difficile.
Я выкр(учился) (cavarsela) благодаря др(узьям) (amico).;Me la cavo grazie agli amici.
Мы выкр(утились) (cavarsela) б(ез) пр(облем) (problema).;Ce la caviamo senza problemi.
Она всегда (sempre) выкр(учивается) (cavarsela) из бед(ы) (guaio).;Se la cava sempre dai guai.
Как ты выкр(учиваешься) (cavarti) без д(енег) (soldi)?;Come te la cavi senza soldi?
Для этого тр(ебуется) (volere) мн(ого) (molto) вр(емени) (tempo).;Ci vuole molto tempo per questo.
Тр(ебуется) (volere) ч(ас) (ora), чтобы д(оехать) (arrivare) туда.;Ci vuole un'ora per arrivarci.
Сколько вр(емени) (tempo) тр(ебуется) (volere)?;Quanto tempo ci vuole?
Не тр(ебуется) (volere) мн(ого) (molto) д(енег) (soldi).;Non ci vogliono molti soldi.
Тр(ебуется) (volere) дв(ое) (due) д(ней) (giorno) для этой р(аботы) (lavoro).;Ci vogliono due giorni per questo lavoro.
Я тр(ачу) (mettere) мн(ого) (molto) вр(емени) (tempo) на дор(огу) (strada).;Ci metto molto tempo per la strada.
Он тр(атит) (mettere) слишк(ом) (troppo) мн(ого) (molto) на всё (tutto).;Ci mette troppo per tutto.
Он об(иделся) (prendersela) на м(еня) (me) за эт(о) (questo) сл(ово) (parola).;Se la presa con me per questa parola.
Она об(иделась) (prendersela) на др(уга) (amico) из-за ш(утки) (battuta).;Se la presa con l'amico per la battuta.
Не об(ижайся) (prendersela) на м(еня) (me) п(ожалуйста) (per favore).;Non te la prendere con me per favore.
Они об(иделись) (prendersela) на н(ас) (noi) за пр(авду) (verità).;Se la sono presa con noi per la verità.
Почему ты об(иделся) (prendersela) на н(его) (lui)?;Perché te la sei presa con lui?
Я выл(ожился) (metterci) п(олностью) (tutto) на эт(ом) (questo) пр(оекте) (progetto).;Ci ho messo tutto in questo progetto.
Она выл(ожилась) (metterci) на экз(амене) (esame).;Ci ha messo tutto per l'esame.
Мы выл(ожились) (metterci) и поб(едили) (vincere).;Ci abbiamo messo tutto e vinto.
Вы выл(ожились) (metterci) на этой р(аботе) (lavoro)?;Ci avete messo tutto in questo lavoro?
Он выл(ожится) (metterci) в спор(те) (sport).;Ci mette tutto nello sport.
Сл(едуй) (seguire) за м(ной) (me), пок(ажу) (mostrare) д(орогу) (strada).;Seguimi, ti mostro la strada.
Он пок(азывает) (mostrare) к(арту) (mappa) на т(елефоне) (telefono).;Mostra la mappa al telefono.
Она пок(азала) (mostrare) н(овую) (nuovo) р(аботу) (lavoro) др(узьям) (amico).;Ha mostrato il nuovo lavoro agli amici.
Я п(онимаю) (capire) тв(ою) (tuo) с(итуацию) (situazione).;Capisco la tua situazione.
Мы п(онимаем) (capire) ит(альянский) (italiano) яз(ык) (lingua).;Capiamo l'italiano.
Вы п(онимаете) (capire) м(еня) (me)?;Mi capite?
Он д(елает) (fare) всё (tutto) с(амостоятельно) (da solo).;Fa tutto da solo.
Мы д(елаем) (fare) сп(орт) (sport) по в(оскресеньям) (domenica).;Facciamo sport la domenica.
Она д(елает) (fare) ч(ай) (tè) для др(узей) (amico).;Fa il tè per gli amici.
Что ты д(елаешь) (fare) с(ейчас) (adesso)?;Cosa fai adesso?
