C07 - Passato Remoto: рецептивно
Данте (Dante) написал (scrivere) Божественную Комедию в XIV веке;Dante scrisse la Divina Commedia nel XIV secolo
Петрарка (Petrarca) родился (nascere) в 1304 году;Petrarca nacque nel 1304
Боккаччо (Boccaccio) написал (scrivere) Декамерон;Boccaccio scrisse il Decamerone
Галилей (Galilei) родился (nascere) в Пизе в 1564 году;Galilei nacque a Pisa nel 1564
Макиавелли (Machiavelli) написал (scrivere) Государя;Machiavelli scrisse Il Principe
Леонардо да Винчи (Leonardo da Vinci) родился (nascere) в Винчи;Leonardo da Vinci nacque a Vinci
Микеланджело (Michelangelo) умерì (morire) в 1564 году;Michelangelo morì nel 1564
Рафаэль (Raffaello) умерì (morire) молодым в 1520 году;Raffaello morì giovane nel 1520
Карло (Carlo) был (essere) королем Италии;Carlo fu re d'Italia
Джулия (Giulia) стала (diventare) известной художницей;Giulia divenne un'artista famosa
Марко (Marco) пошел (andare) в Рим;Marco andò a Roma
Елена (Elena) приехала (venire) из Флоренции;Elena venne da Firenze
Паоло (Paolo) сделал (fare) ошибку;Paolo fece un errore
Лаура (Laura) сказала (dire) правду;Laura disse la verità
Джованни (Giovanni) имел (avere) идею;Giovanni ebbe un'idea
Мария (Maria) посмотрела (guardare) на картину;Maria guardò il quadro
Пьетро (Pietro) понял (capire) смысл;Pietro capì il senso
Анна (Anna) прочла (leggere) книгу;Anna lesse il libro
Франческо (Francesco) увидел (vedere) друга;Francesco vide un amico
Лючия (Lucia) слышала (sentire) музыку;Lucia sentì la musica
Антонио (Antonio) вошел (entrare) в комната;Antonio entrò nella stanza
Тереза (Teresa) вышла (uscire) из дома;Teresa uscì di casa
Роберто (Roberto) остался (rimanere) один;Roberto rimase solo
Кьяра (Chiara) попросила (chiedere) помощи;Chiara chiese aiuto
Стефано (Stefano) открыл (aprire) окно;Stefano aprì la finestra
Валентина (Valentina) закрыла (chiudere) дверь;Valentina chiuse la porta
Алессандро (Alessandro) написал (scrivere) письмо;Alessandro scrisse una lettera
Джорджия (Giorgia) прочла (leggere) поэму;Giorgia lesse una poesia
Федерико (Federico) изучил (studiare) историю;Federico studiò la storia
Сильвия (Sylvia) знала (sapere) правду;Sylvia seppe la verità
Лоренцо (Lorenzo) поместил (mettere) книгу на стол;Lorenzo mise il libro sul tavolo
Мартина (Martina) взяла (prendere) ручку;Martina prese la penna
Николо (Niccolò) дал (dare) ответ;Niccolò diede una risposta
Камилла (Camilla) принесла (portare) цветы;Camilla portò dei fiori
Эмануэле (Emanuele) сказал (dire) слова;Emanuele disse delle parole
Бьянка (Bianca) была (essere) счастлива;Bianca fu felice
Джулио (Giulio) имел (avere) удачу;Giulio ebbe fortuna
Амбра (Ambra) пошла (andare) в музей;Ambra andò al museo
Лука (Luca) пришел (venire) вовремя;Luca venne in tempo
Элеонора (Eleonora) сделала (fare) все правильно;Eleonora fece tutto correttamente
Маттео (Matteo) стал (diventare) художником;Matteo divenne un pittore
Италия (Italia) стала (diventare) республикой в 1946 году;L'Italia divenne una repubblica nel 1946
