A11 - Numerali / ora / data
Я иду домой в два часа (vado, casa, alle, due);Vado a casa alle due
Я делаю три подарка (faccio, tre, regalo);Faccio tre regali
Я покупаю два дома (compro, due, casa);Compro due case
Мы покупаем три книги (compriamo, tre, libro);Compriamo tre libri
Она покупает четыре подарка (compra, quattro, regalo);Compra quattro regali
В том самом доме две кухни (due, cucina);In quella casa ci sono due cucine
Первый дом — большой (primo, casa);La prima casa è grande
Который час? (che, ore, sono);Che ore sono?
Сейчас полдень (mezzogiorno);È mezzogiorno
Сейчас полночь (mezzanotte);È mezzanotte
Я готовлю в полдень (cucino, a, mezzogiorno);Cucino a mezzogiorno
Мы работаем с девяти до пяти (lavoriamo, dalle nove alle cinque);Lavoriamo dalle nove alle cinque
Сегодня понедельник (oggi, lunedì);Oggi è lunedì
В субботу та самая семья готовит (di, sabato, famiglia);Di sabato la famiglia cucina
Я живу здесь с 2020 года (abito, qui, dal 2020);Abito qui dal 2020
Мы живём здесь с января (abitiamo, qui, da, gennaio);Abitiamo qui da gennaio
Мы не работаем первого мая (non, lavoriamo, il primo maggio);Non lavoriamo il primo maggio
У нас один дом (una, casa);Abbiamo una casa
У меня есть два брата и одна сестра (due, fratelli, una, sorella);Ho due fratelli e una sorella
В семье пять человек (cinque, persone);Nella famiglia ci sono cinque persone
Она читает книгу с восьми утра (legge, libro, dalle otto);Legge un libro dalle otto di mattina
Урок длится один час (lezione, dura, un'ora);La lezione dura un'ora
Тот самый фильм длится два часа (film, dura, due, ore);Quel film dura due ore
Я встаю в семь часов (mi alzo, alle sette);Mi alzo alle sette
Он обедает в двенадцать (pranza, a, mezzogiorno);Pranza a mezzogiorno
Мы ужинаем в восемь часов (ceniamo, alle otto);Ceniamo alle otto
Они ложатся спать в одиннадцать (vanno a letto, alle undici);Vanno a letto alle undici
Во сколько начинается урок? (a che ora, inizia, lezione);A che ora inizia la lezione?
Урок начинается в девять (lezione, inizia, alle nove);La lezione inizia alle nove
Урок заканчивается в десять (lezione, finisce, alle dieci);La lezione finisce alle dieci
Сколько это стоит? (quanto, costa);Quanto costa?
Эта книга стоит десять евро (libro, costa, dieci, euro);Questo libro costa dieci euro
Тот самый дом стоит много (casa, costa, molto);Quella casa costa molto
Вчера было воскресенье (ieri, domenica);Ieri era domenica
Завтра будет вторник (domani, martedì);Domani è martedì
Сегодня среда (oggi, mercoledì);Oggi è mercolano
Мы не работаем в воскресенье (non, lavoriamo, di, domenica);Non lavoriamo di domenica
Он работает с понедельника по пятницу (lavora, da lunedì a venerdì);Lavora da lunedì a venerdì
Какой сегодня день? (che, giorno, è, oggi);Che giorno è oggi?
Я работаю каждый день (lavoro, ogni, giorno);Lavoro ogni giorno
Мы учимся пять дней в неделю (studiare, cinque, giorni, settimana);Studiamo cinque giorni alla settimana
Она приходит в три часа (arriva, alle tre);Arriva alle tre
