B13 - Verbi Riflessivi
Я встаю рано (mi, alzarsi, presto);Mi alzo presto
Ты встаёшь поздно (ti, alzarsi, tardi);Ti alzi tardi
Она встаёт в семь утра (si, alzarsi, sette);Si alza alle sette
Мы встаём вместе (ci, alzarsi, insieme);Ci alziamo insieme
Они встают в шесть (si, alzarsi, sei);Si alzano alle sei
Я просыпаюсь в восемь (mi, svegliarsi, otto);Mi sveglio alle otto
Ты просыпаешься рано (ti, svegliarsi, presto);Ti svegli presto
Она просыпается одна (si, svegliarsi, sola);Si sveglia sola
Мы просыпаемся с музыкой (ci, svegliarsi, musica);Ci svegliamo con la musica
Они просыпаются счастливыми (si, svegliarsi, felici);Si svegliano felici
Я готовлю себе завтрак (mi, preparare, colazione);Mi preparo la colazione
Ты готовишь себе ужин (ti, preparare, cena);Ti prepari la cena
Она готовит себе кофе (si, preparare, caffè);Si prepara il caffè
Мы готовим себе обед (ci, preparare, pranzo);Ci prepariamo il pranzo
Они готовят себе еду (si, preparare, cibo);Si preparano il cibo
Я моюсь каждое утро (mi, lavare, ogni mattina);Mi lavo ogni mattina
Ты моешься в ванной (ti, lavare, bagno);Ti lavi in bagno
Она моется перед работой (si, lavare, prima del lavoro);Si lava prima del lavoro
Мы моемся после спортзала (ci, lavare, dopo palestra);Ci laviamo dopo la palestra
Они моются вечером (si, lavare, sera);Si lavano alla sera
Я одеваюсь тепло (mi, vestire, caldo);Mi vesto con calore
Ты одеваешься красиво (ti, vestire, bello);Ti vesti bene
Она одевается элегантно (si, vestire, elegante);Si veste elegante
Мы одеваемся просто (ci, vestire, semplice);Ci vestiamo in modo semplice
Они одеваются модно (si, vestire, moda);Si vestono alla moda
Я злюсь (mi, arrabbiare);Mi arrabbio
Ты злишься на меня (ti, arrabbiare, con me);Ti arrabbi con me
Она злится часто (si, arrabbiare, spesso);Si arrabbia spesso
Мы злимся на ситуацию (ci, arrabbiare, situazione);Ci arrabbiamo per la situazione
Они злятся без причины (si, arrabbiare, senza motivo);Si arrabbiano senza motivo
Я успокаиваюсь (mi, calmare);Mi calmo
Ты успокаиваешься быстро (ti, calmare, presto);Ti calmi presto
Она успокаивается (si, calmare);Si calma
Мы успокаиваемся (ci, calmare);Ci calmiamo
Они успокаиваются с трудом (si, calmare, con difficoltà);Si calmano con difficoltà
Я сержусь (mi, arrabbiare);Mi arrabbio
Ты устаёшь от работы (ti, stancare, lavoro);Ti stanchi del lavoro
Она устаёт после обеда (si, stancare, dopo pranzo);Si stanca dopo pranzo
Мы устаём быстро (ci, stancare, presto);Ci stanchiamo presto
Они устают вечером (si, stancare, sera);Si stancano alla sera
Я ухожу (andarsene);Me ne vado
Ты уходишь домой (andarsene, casa);Te ne vai a casa
Она уходит с работы (andarsene, lavoro);Se ne va dal lavoro
Мы уходим отсюда (andarsene, qui);Ce ne andiamo da qui
Они уходят поздно (andarsene, tardi);Se ne vanno tardi
Я убираюсь в комнате (mi, pulire, camera);Mi pulisco la camera
Ты убираешься на кухне (ti, pulire, cucina);Ti pulisci la cucina
Она убирается в доме (si, pulire, casa);Si pulisce in casa
Мы убираемся вместе (ci, pulire, insieme);Ci puliamo insieme
Они убираются по утрам (si, pulire, mattina);Si puliscono alla mattina
Я покупаю себе дом (mi, comprare, casa);Mi compro una casa
Ты покупаешь себе машину (ti, comprare, macchina);Ti compri una macchina
Она покупает себе платье (si, comprare, vestito);Si compra un vestito
Мы покупаем себе книги (ci, comprare, libri);Ci compriamo i libri
Они покупают себе подарки (si, comprare, regali);Si comprano dei regali
Я делаю себе подарок (mi, fare, regalo);Mi faccio un regalo
Ты делаешь себе кофе (ti, fare, caffè);Ti fai un caffè
