C07 - Passato Remoto: ricettivo (3 persona)
Он купил дом (comprò, casa);Comprò una casa
Он пошёл домой (andò, casa);Andò a casa
Он сделал подарок (fece, regalo);Fece un regalo
Он был дома (fu, casa);Fu a casa
У него был подарок (ebbe, regalo);Ebbe un regalo
Он пришёл домой (venne, casa);Venne a casa
Он увидел ту самую новую машину (vide, macchina, nuova);Vide la macchina nuova
Он написал книгу (scrisse, libro);Scrisse un libro
Он сказал, что та самая книга красивая (disse, che, libro, era, bello);Disse che il libro era bello
Он купил книгу, потом пошёл домой (comprò, libro, poi, andò, casa);Comprò un libro, poi andò a casa
Когда он пришёл, увидел подарок (quando, venne, vide, regalo);Quando venne, vide il regalo
Он купил подарок, был там (comprò, regalo, fu, lì);Comprò il regalo, fu lì
Когда он купил ту самую машину, уехал (quando, comprò, macchina, partì);Quando comprò la macchina, partì
Он сделал подарок, потом пришёл домой (fece, regalo, poi, venne, casa);Fece il regalo, poi venne a casa
Она купила дом (comprò, casa);Comprò una casa
Она пошла на работу (andò, lavoro);Andò al lavoro
Она приготовила ужин (cucinò, cena);Cucinò la cena
Она увидела тот самый город (vide, città);Vide la città
Она написала письмо (scrisse, lettera);Scrisse una lettera
Она сказала правду (disse, verità);Disse la verità
Она была красивая (fu, bella);Fu bella
Она пришла поздно (venne, tardi);Venne tardi
У неё была та самая идея (ebbe, idea);Ebbe un'idea
Она нашла того самого друга (trovò, amico);Trovò l'amico
Она прочитала ту самую книгу (lesse, libro);Lesse il libro
Они купили дом (comprarono, casa);Comprarono una casa
Они пошли в школу (andarono, scuola);Andarono a scuola
Они сделали подарок (fecero, regalo);Fecero un regalo
Они были в том самом городе (furono, città);Furono nella città
У них была та самая машина (ebbero, macchina);Ebbero la macchina
Они пришли на работу (vennero, lavoro);Vennero al lavoro
Они увидели тот самый фильм (videro, film);Videro il film
Они написали те самые письма (scrissero, lettere);Scrissero le lettere
Они сказали, что та самая кухня чистая (dissero, che, cucina, era, pulita);Dissero che la кухня era pulita
Тот самый король купил замок (re, comprò, castello);Il re comprò un castello
Тот самый писатель написал роман (scrittore, scrisse, romanzo);Lo scrittore scrisse un romanzo
Та самая семья купила землю (famiglia, comprò, terra);La famiglia comprò la terra
Тот самый генерал пошёл на войну (generale, andò, guerra);Il generale andò in guerra
Та самая женщина пришла на рынок (donna, venne, mercato);La donna venne al mercato
Тот самый художник нарисовал картину (artista, fece, quadro);L'artista fece un quadro
Тот самый музыкант написал песню (musicista, scrisse, canzone);Il musicista scrisse una canzone
Та самая девушка увидела море (ragazza, vide, mare);La ragazza vide il mare
Тот самый студент прочитал книгу (studente, lesse, libro);Lo studente lesse il libro
Та самая мать приготовила обед (madre, cucinò, pranzo);La madre cucinò il pranzo
Тот самый врач пришёл в больницу (medico, venne, ospedale);Il medico venne all'ospedale
Та самая девушка сказала, что любит город (ragazza, disse, che, amava, città);La ragazza disse che amava la città
Тот самый профессор объяснил проблему (professore, spiegò, problema);Il professore spiegò il problema
Та самая семья жила в том самом доме (famiglia, visse, casa);La famiglia visse nella casa
