B11 - Pronomi Diretti
Я покупаю его — тот самый дом (la, comprare);La compro
Я покупаю машину (la, comprare);La compro
Мы покупаем книги (li, comprare);Li compriamo
Мы покупаем тетради (li, comprare);Li compriamo
Ты видишь дом? (la, vedere);La vedi?
Ты видишь машину? (la, vedere);La vedi?
Мы видим книги (li, vedere);Li vediamo
Мы видим тетради (li, vedere);Li vediamo
Он нас видит (ci, vedere);Ci vede
Она вас видит (vi, vedere);Vi vede
Вы меня видите? (mi, vedere);Mi vedete?
Я тебя вижу (ti, vedere);Ti vedo
Я делаю его — тот самый подарок (lo, fare);Lo faccio
Мы делаем подарки (li, fare);Li facciamo
Она готовит пиццу (la, cucinare);La cucina
Они готовят пиццы (le, cucinare);Le cucinano
Ты читаешь её — ту самую книгу (lo, leggere);Lo leggi
Мы читаем книги (li, leggere);Li leggiamo
Он пишет письмо (la, scrivere);La scrive
Они пишут письма (le, scrivere);Le scrivono
Я убираю комнату (la, pulire);La pulisco
Мы убираем комнаты (le, pulire);Le puliamo
Ты открываешь её — ту самую дверь (la, aprire);L'apri
Он открывает окна (le, aprire);Le apre
Она закрывает окно (la, chiudere);La chiude
Они закрывают двери (le, chiudere);Le chiudono
Я покупаю его — тот самый подарок (lo, comprare);Lo compro
Мы покупаем подарки (li, comprare);Li compriamo
Ты видишь стол? (lo, vedere);Lo vedi?
Она видит цветы (li, vedere);Li vede
Он находит ключ (la, trovare);La trova
Мы находим ключи (le, trovare);Le troviamo
Я беру книгу (lo, prendere);Lo prendo
Ты берёшь книги (li, prendere);Li prendi
Она читает газету (lo, leggere);Lo legge
Они читают журналы (le, leggere);Le leggono
Я знаю его — тот самый ответ (la, sapere);La so
Мы знаем ответы (le, sapere);Le sappiamo
Ты понимаешь правило (la, capire);La capisci
Они понимают правила (le, capire);Le capiscono
Я помню город (la, ricordare);La ricordo
Мы помним города (le, ricordare);Le ricordiamo
Она забывает имя (lo, dimenticare);Lo dimentica
Они забывают имена (li, dimenticare);Li dimenticano
Я купил его — тот самый дом (la, comprare, PP);L'ho comprata
Я купил машину (la, comprare, PP);L'ho comprata
Мы купили книги (li, comprare, PP);Li abbiamo comprati
Мы купили тетради (li, comprare, PP);Li abbiamo comprati
Ты уже убрал кухню? (la, pulire, già, PP);L'hai già pulita?
Они сделали подарки (li, fare, PP);Li hanno fatti
Она написала его — то самое письмо (la, scrivere, PP);L'ha scritta
Он прочитал книгу (lo, leggere, PP);L'ha letto
Мы увидели город (la, vedere, PP);L'abbiamo vista
Вы увидели горы (le, vedere, PP);Le avete viste
Я нашёл ключ (la, trovare, PP);L'ho trovata
Ты потерял ключи (le, perdere, PP);Le hai perse
Она открыла дверь (la, aprire, PP);L'ha aperta
Они открыли окна (le, aprire, PP);Le hanno aperte
Он закрыл окно (la, chiudere, PP);L'ha chiusa
Мы закрыли двери (le, chiudere, PP);Le abbiamo chiuse
Я взял книгу (lo, prendere, PP);L'ho preso
Ты прочитал газету (lo, leggere, PP);L'hai letto
Они выпили воду (la, bere, PP);L'hanno bevuta
Мы съели пиццу (la, mangiare, PP);L'abbiamo mangiata
Она приготовила его — тот самый ужин (la, cucinare, PP);L'ha cucinata
Он выбрал стол (lo, scegliere, PP);L'ha scelto
Я решил проблему (lo, risolvere, PP);L'ho risolto
Мы приняли решение (la, prendere, PP);L'abbiamo presa
Ты услышал песню (la, sentire, PP);L'hai sentita
Они показали фотографию (la, mostrare, PP);L'hanno mostrata
Я рассказал историю (la, raccontare, PP);L'ho raccontata
Она спрятала деньги (li, nascondere, PP);Li ha nascosti
Он продал дом (la, vendere, PP);L'ha venduta
Мы построили забор (lo, costruire, PP);L'abbiamo costruito
Ты разрушил стену (lo, distruggere, PP);L'hai distrutto
Я изменил мнение (la, cambiare, PP);L'ho cambiata
Она начала урок (la, iniziare, PP);L'ha iniziata
Они закончили работу (lo, finire, PP);L'hanno finito
Он заплатил за билет (lo, pagare, PP);L'ha pagato
Мы искали отель (lo, cercare, PP);L'abbiamo cercato
Ты нашёл адрес (lo, trovare, PP);L'hai trovato
Я видел фильм (lo, vedere, PP);L'ho visto
Она видела друга (lo, vedere, PP);L'ha visto
Мы видели друзей (li, vedere, PP);Li abbiamo visti
Ты видел маму? (la, vedere, PP);L'hai vista?
Они видели детей (li, vedere, PP);Li hanno visti
Он видит меня каждый день (mi, vedere);Mi vede ogni giorno
Она видит тебя на работе (ti, vedere);Ti vede al lavoro
Мы видим их в школе (li, vedere);Li vediamo a scuola
Вы видите нас в парке (ci, vedere);Ci vedete nel parco
Я вижу его на улице (lo, vedere);Lo vedo per strada
Ты видишь её дома? (la, vedere);La vedi a casa?
Они видят нас в магазине (ci, vedere);Ci vedono nel negozio
Мы видим их в ресторане (li, vedere);Li vediamo al ristorante
Мама покупает его — подарок (lo, comprare);Lo compra
Папа покупает её — машину (la, comprare);La compra
Дети покупают их — книги (li, comprare);Li comprano
