A14 - Verbi Modali
Я должен пойти домой (devo, andare, a casa);Devo andare a casa
Я хочу сделать подарок (voglio, fare, regalo);Voglio fare un regalo
Я должен купить дом (devo, comprare, casa);Devo comprare una casa
Ты должен убрать кухню (devi, pulire, cucina);Devi pulire la cucina
Мы должны работать сегодня (dobbiamo, lavorare, oggi);Dobbiamo lavorare oggi
Я хочу купить новый подарок (voglio, comprare, regalo, nuovo);Voglio comprare un regalo nuovo
Она хочет готовить ужин (vuole, cucinare, cena);Vuole cucinare una cena
Мы хотим жить вместе (vogliamo, abitare, insieme);Vogliamo abitare insieme
Я могу купить ту самую машину (posso, comprare, macchina);Posso comprare la macchina
Ты можешь готовить (puoi, cucinare);Puoi cucinare
Они могут работать дома (possono, lavorare, a casa);Possono lavorare a casa
Я умею готовить (so, cucinare);So cucinare
Она умеет убирать кухню (sa, pulire, cucina);Sa pulire la cucina
Он должен читать книгу (deve, leggere, libro);Deve leggere un libro
Мы хотим видеть друзей (vogliamo, vedere, amici);Vogliamo vedere gli amici
Ты должен отвечать на вопросы (devi, rispondere, a, domande);Devi rispondere alle domande
Я хочу учить итальянский (voglio, studiare, italiano);Voglio studiare l'italiano
Она может прийти завтра (può, venire, domani);Può venire domani
Они должны начать урок (devono, iniziare, lezione);Devono iniziare la lezione
Я хочу помочь другу (voglio, aiutare, amico);Voglio aiutare un amico
Мы должны найти дом (dobbiamo, trovare, casa);Dobbiamo trovare una casa
Ты хочешь купить ту самую книгу (vuoi, comprare, libro);Vuoi comprare quel libro
Он может открыть дверь (può, aprire, porta);Può aprire la porta
Она хочет закрыть окно (vuole, chiudere, finestra);Vuole chiudere la finestra
Я должен заплатить за ужин (devo, pagare, cena);Devo pagare la cena
Мы хотим отдохнуть в саду (vogliamo, riposare, in, giardino);Vogliamo riposare nel giardino
Ты должен написать письмо (devi, scrivere, lettera);Devi scrivere una lettera
Они хотят построить дом (vogliono, costruire, casa);Vogliono costruire una casa
Я умею играть в футбол (so, giocare, a calcio);So giocare a calcio
Она умеет петь (sa, cantare);Sa cantare
Он должен найти работу (deve, trovare, lavoro);Deve trovare un lavoro
Мы должны решить проблему (dobbiamo, risolvere, problema);Dobbiamo risolvere il problema
Ты можешь подождать здесь (puoi, aspettare, qui);Puoi aspettare qui
Я хочу есть (voglio, mangiare);Voglio mangiare
Она хочет пить (vuole, bere);Vuole bere
Он хочет спать (vuole, dormire);Vuole dormire
Я должен уехать в понедельник (devo, partire, lunedì);Devo partire lunedì
Мы хотим поехать в Италию (vogliamo, andare, in Italia);Vogliamo andare in Italia
Ты должен встать в семь (devi, alzarti, alle sette);Devi alzarti alle sette
Они могут прийти в три (possono, venire, alle tre);Possono venire alle tre
Я хочу понять тот самый текст (voglio, capire, testo);Voglio capire quel testo
Она должна объяснить правило (deve, spiegare, regola);Deve spiegare la regola
Мы можем говорить по-итальянски (possiamo, parlare, italiano);Possiamo parlare italiano
Ты хочешь посмотреть фильм (vuoi, guardare, film);Vuoi guardare un film
Он должен вспомнить пароль (deve, ricordare, password);Deve ricordare la password
Я хочу знать правду (voglio, sapere, verità);Voglio sapere la verità
Она может позвонить маме (può, chiamare, madre);Può chiamare la madre
Они хотят купить новую машину (vogliono, comprare, macchina, nuova);Vogliono comprare una macchina nuova
Мы должны выбрать подарок (dobbiamo, scegliere, regalo);Dobbiamo scegliere un regalo
Ты умеешь готовить пасту (sai, cucinare, pasta);Sai cucinare la pasta
Он хочет изменить жизнь (vuole, cambiare, vita);Vuole cambiare la vita
Я должен работать больше (devo, lavorare, di più);Devo lavorare di più
Она хочет учиться в университете (vuole, studiare, all'università);Vuole studiare all'università
Мы можем прийти вечером (possiamo, venire, di sera);Possiamo venire di sera
Ты должен одеться (devi, vestirti);Devi vestirti
Они хотят гулять в парке (vogliono, camminare, nel parco);Vogliono camminare nel parco
Я хочу увидеть море (voglio, vedere, mare);Voglio vedere il mare
Она должна купить продукты (deve, comprare, cibo);Deve comprare del cibo
Он может перевести текст (può, tradurre, testo);Può tradurre il testo
Мы хотим встретить друзей (vogliamo, incontrare, amici);Vogliamo incontrare gli amici
Ты должен слушать учителя (devi, ascoltare, insegnante);Devi ascoltare l'insegnante
Я умею читать по-итальянски (so, leggere, in italiano);So leggere in italiano
Она хочет подарить цветы (vuole, regalare, fiori);Vuole regalare dei fiori
Он должен вернуть книгу (deve, restituire, libro);Deve restituire il libro
Мы должны закончить работу (dobbiamo, finire, lavoro);Dobbiamo finire il lavoro
Ты можешь сесть здесь (puoi, sederti, qui);Puoi sederti qui
Они должны принять решение (devono, prendere, decisione);Devono prendere una decisione
Я хочу рассказать историю (voglio, raccontare, storia);Voglio raccontare una storia
Она может помочь с уроками (può, aiutare, con, compiti);Può aiutare con i compiti
Он хочет купить билет (vuole, comprare, biglietto);Vuole comprare un biglietto
Мы хотим пригласить друзей на ужин (vogliamo, invitare, amici, a cena);Vogliamo invitare gli amici a cena
Ты должен выучить слова (devi, imparare, parole);Devi imparare le parole
Я могу объяснить правило (posso, spiegare, regola);Posso spiegare la regola
Она должна позвонить отцу (deve, chiamare, padre);Deve chiamare il padre
Он умеет плавать (sa, nuotare);Sa nuotare
Мы должны купить молоко (dobbiamo, comprare, latte);Dobbiamo comprare il latte
Ты хочешь выпить кофе (vuoi, bere, caffè);Vuoi bere un caffè
Они могут прийти на ужин (possono, venire, a cena);Possono venire a cena
