C12 - Stare per + infinito / Stare + gerundio nel passato
Вот-вот куплю дом (stare per, comprare, casa);Sto per comprare una casa
Вот-вот пойду домой (stare per, andare, casa);Sto per andare a casa
Вот-вот сделаю подарок (stare per, fare, regalo);Sto per fare un regalo
Вот-вот начну работать (stare per, iniziare, lavorare);Sto per iniziare a lavorare
Вот-вот прочитаю книгу (stare per, leggere, libro);Sto per leggere il libro
Вот-вот приготовлю ужин (stare per, cucinare, cena);Sto per cucinare la cena
Вот-вот напишу письмо (stare per, scrivere, lettera);Sto per scrivere una lettera
Вот-вот открою дверь (stare per, aprire, porta);Sto per aprire la porta
Вот-вот закрою окно (stare per, chiudere, finestra);Sto per chiudere la finestra
Вот-вот найду решение (stare per, trovare, soluzione);Sto per trovare una soluzione
Вот-вот позвоню другу (stare per, telefonare, amico);Sto per telefonare all'amico
Вот-вот уйду с работы (stare per, uscire, lavoro);Sto per uscire dal lavoro
Вот-вот купят новую машину (stare per, comprare, macchina, nuovo);Stanno per comprare una macchina nuova
Вот-вот начнётся урок (stare per, iniziare, lezione);La lezione sta per iniziare
Вот-вот приедет семья (stare per, arrivare, famiglia);La famiglia sta per arrivare
Вот-вот пойдёт дождь (stare per, piovere);Sta per piovere
Вот-вот мы уедем в отпуск (stare per, partire, vacanza);Stiamo per partire in vacanza
Вот-вот начнётся концерт (stare per, iniziare, concerto);Il concerto sta per iniziare
Вот-вот Film начнётся (stare per, iniziare, film);Il film sta per iniziare
Вот-вот поезд прибудет (stare per, arrivare, treno);Il treno sta per arrivare
Собирался купить дом (stare per/imperfetto, comprare, casa);Stavo per comprare una casa
Собиралась пойти домой (stare per/imperfetto, andare, casa);Stava per andare a casa
Собирались сделать подарок (stare per/imperfetto, fare, regalo);Stavamo per fare un regalo
Собирался позвонить другу (stare per/imperfetto, telefonare, amico);Stavo per telefonare all'amico
Собиралась написать письмо (stare per/imperfetto, scrivere, lettera);Stava per scrivere una lettera
Собирались приготовить ужин (stare per/imperfetto, cucinare, cena);Stavamo per cucinare la cena
Собирался открыть дверь (stare per/imperfetto, aprire, porta);Stavo per aprire la porta
Собиралась закрыть окно (stare per/imperfetto, chiudere, finestra);Stava per chiudere la finestra
Собирались уйти с работы (stare per/imperfetto, uscire, lavoro);Stavamo per uscire dal lavoro
Собирался начать читать книгу (stare per/imperfetto, iniziare, leggere, libro);Stavo per iniziare a leggere il libro
Собиралась найти работу (stare per/imperfetto, trovare, lavoro);Stava per trovare lavoro
Собирались купить билеты (stare per/imperfetto, comprare, biglietti);Stavamo per comprare i biglietti
Собирался уехать в отпуск (stare per/imperfetto, partire, vacanza);Stavo per partire in vacanza
Собиралась ответить на вопрос (stare per/imperfetto, rispondere, domanda);Stava per rispondere alla domanda
Собирались встретить друзей (stare per/imperfetto, incontrare, amici);Stavamo per incontrare gli amici
Собирался пойти в магазин (stare per/imperfetto, andare, negozio);Stavo per andare al negozio
Собиралась приготовить обед (stare per/imperfetto, cucinare, pranzo);Stava per cucinare il pranzo
Собирались поиграть в футбол (stare per/imperfetto, giocare, calcio);Stavamo per giocare a calcio
Покупал дом — в тот самый момент (stare + gerundio/imperfetto, comprare, casa);Stavo comprando una casa
Шли домой — в тот самый момент (stare + gerundio/imperfetto, andare, casa);Stavamo andando a casa
Делала подарок — в тот самый момент (stare + gerundio/imperfetto, fare, regalo);Stava facendo un regalo
Работал в офисе — в тот момент (stare + gerundio/imperfetto, lavorare, in ufficio);Stavo lavorando in ufficio
Читал книгу — в тот момент (stare + gerundio/imperfetto, leggere, libro);Stavo leggendo un libro
Готовила ужин — в тот момент (stare + gerundio/imperfetto, cucinare, cena);Stava cucinando la cena
Писали письмо — в тот момент (stare + gerundio/imperfetto, scrivere, lettera);Stavamo scrivendo una lettera
Смотрел фильм — в тот момент (stare + gerundio/imperfetto, guardare, film);Stavo guardando un film
Играла с ребёнком — в тот момент (stare + gerundio/imperfetto, giocare, bambino);Stava giocando con il bambino
Гуляли в парке — в тот момент (stare + gerundio/imperfetto, camminare, parco);Stavamo camminando nel parco
Убирал комнату — в тот момент (stare + gerundio/imperfetto, pulire, stanza);Stavo pulendo la stanza
Готовились к экзамену — в тот момент (stare + gerundio/imperfetto, preparare, esame);Stavamo preparando l'esame
Разговаривали по телефону — в тот момент (stare + gerundio/imperfetto, parlare, telefono);Stavamo parlando al telefono
Ехали на поезде — в тот момент (stare + gerundio/imperfetto, viaggiare, treno);Stavamo viaggiando in treno
Убирала кухню, когда пришла семья (stare + gerundio/imperfetto, pulire, cucina, quando, venire, famiglia);Stava pulendo la cucina quando è venuta la famiglia
Читал книгу, когда приготовили ужин (stare + gerundio/imperfetto, leggere, libro, quando, cucinare, cena);Stavo leggendo un libro quando è stata cucinata la cena
Работал в саду, когда начался дождь (stare + gerundio/imperfetto, lavorare, giardino, quando, iniziare, pioggia);Stavo lavorando nel giardino quando è iniziata la pioggia
