B06 - Trapassato Prossimo
Я уже купил дом до твоего приезда (avevo, comprato, casa, prima);Avevo già comprato una casa prima del tuo arrivo
Она уже приготовила ужин до того (aveva, cucinato, cena);Aveva già cucinato la cena
Мы уже убрали комнату (avevamo, pulito, stanza);Avevamo già pulito la stanza
Они уже закончили работу (avevano, finito, lavoro);Avevano già finito il lavoro
Я уже видел тот самый фильм (avevo, visto, film);Avevo già visto quel film
Ты уже прочитал ту самую книгу (avevi, letto, libro);Avevi già letto quel libro
Она уже написала письмо (aveva, scritto, lettera);Aveva già scritto la lettera
Мы уже знали тот самый адрес (sapevamo, indirizzo);Sapevamo già quell'indirizzo
Они уже поняли проблему (avevano, capito, problema);Avevano già capito il problema
Я уже пошёл домой (ero, andato, casa);Ero già andato a casa
Она уже уехала (era, partita);Era già partita
Мы уже пришли (eravamo, venuti);Eravamo già venuti
Они уже вернулись (erano, tornati);Erano già tornati
Он уже вышел (era, uscito);Era già uscito
Та самая семья уже переехала (famiglia, era, trasferita);La famiglia si era già trasferita
Когда я пришёл, она уже приготовила (quando, sono arrivato, aveva, cucinato);Quando sono arrivato, aveva già cucinato
Когда она позвонила, я уже ушёл (quando, ha chiamato, ero, uscito);Quando ha chiamato, ero già uscito
Когда мы приехали, они уже уехали (quando, siamo arrivati, erano, partiti);Quando siamo arrivati, erano già partiti
Когда он проснулся, она уже ушла на работу (quando, si è svegliato, era, andata);Quando si è svegliato, era già andata a lavoro
Когда ты позвонил, я уже поел (quando, hai chiamato, avevo, mangiato);Quando hai chiamato, avevo già mangiato
Когда та самая семья приехала, мы уже купили дом (quando, famiglia, è arrivata, avevamo, comprato);Quando la famiglia è arrivata, avevamo già comprato una casa
Когда он пришёл, я уже убрал ту самую кухню (quando, è arrivato, avevo, pulito);Quando è arrivato, avevo già pulito la cucina
Когда мы пришли, он уже уехал (quando, siamo arrivati, era, partito);Quando siamo arrivati, era già partito
Когда ты пришла, та самая семья уже уехала (quando, sei arrivata, famiglia, era, partita);Quando sei arrivata, la famiglia era già partita
Когда они вернулись, мы уже поужинали (quando, sono tornati, avevamo, cenato);Quando sono tornati, avevamo già cenato
Когда она вошла, он уже заснул (quando, è entrata, aveva, dormito);Quando è entrata, aveva già dormito
Та самая кухня была чистой, потому что я убрал (cucina, era, pulita, perché, avevo, pulito);La cucina era pulita perché avevo pulito
