C11 - Forma passiva: venire e andare
Дом покупается — процесс (venire, comprare, casa);La casa viene comprata
Книга читается — процесс (venire, leggere, libro);Il libro viene letto
Ужин готовится — процесс (venire, cucinare, cena);La cena viene cucinata
Подарок делается — процесс (venire, fare, regalo);Il regalo viene fatto
Работа выполняется — процесс (venire, fare, lavoro);Il lavoro viene fatto
Машина продаётся — процесс (venire, vendere, macchina);La macchina viene venduta
Письмо пишется — процесс (venire, scrivere, lettera);La lettera viene scritta
Дверь открывается — процесс (venire, aprire, porta);La porta viene aperta
Окно закрывается — процесс (venire, chiudere, finestra);La finestra viene chiusa
Ключ находится — процесс (venire, trovare, chiave);La chiave viene trovata
Проблема решается — процесс (venire, risolvere, problema);Il problema viene risolto
Решение принимается — процесс (venire, prendere, decisione);La decisione viene presa
Дом куплен — состояние (essere, comprare, casa);La casa è comprata
Книга прочитана — состояние (essere, leggere, libro);Il libro è letto
Ужин приготовлен — состояние (essere, cucinare, cena);La cena è cucinata
Подарок сделан — состояние (essere, fare, regalo);Il regalo è fatto
Машина продана — состояние (essere, vendere, macchina);La macchina è venduta
Письмо написано — состояние (essere, scrivere, lettera);La lettera è scritta
Дверь открыта — состояние (essere, aprire, porta);La porta è aperta
Окно закрыто — состояние (essere, chiudere, finestra);La finestra è chiusa
Нужно купить дом (andare, comprare, casa);La casa va comprata
Нужно прочитать книгу (andare, leggere, libro);Il libro va letto
Нужно приготовить ужин (andare, cucinare, cena);La cena va cucinata
Нужно сделать подарок (andare, fare, regalo);Il regalo va fatto
Нужно продать машину (andare, vendere, macchina);La macchina va venduta
Нужно написать письмо (andare, scrivere, lettera);La lettera va scritta
Нужно открыть дверь (andare, aprire, porta);La porta va aperta
Нужно закрыть окно (andare, chiudere, finestra);La finestra va chiusa
Нужно найти ключ (andare, trovare, chiave);La chiave va trovata
Нужно решить проблему (andare, risolvere, problema);Il problema va risolto
Нужно принять решение (andare, prendere, decisione);La decisione va presa
Дом покупается семьёй (venire, comprare, casa, da, famiglia);La casa viene comprata dalla famiglia
Книга читается студентами (venire, leggere, libro, da, studenti);Il libro viene letto dagli studenti
Ужин готовится мамой (venire, cucinare, cena, da, madre);La cena viene cucinata dalla madre
Подарок делается отцом (venire, fare, regalo, da, padre);Il regalo viene fatto dal padre
Письмо пишется другом (venire, scrivere, lettera, da, amico);La lettera viene scritta dall'amico
Машина продаётся продавцом (venire, vendere, macchina, da, commesso);La macchina viene venduta dal commesso
Ключ находится полицией (venire, trovare, chiave, da, polizia);La chiave viene trovata dalla polizia
Проблема решается инженером (venire, risolvere, problema, da, ingegnere);Il problema viene risolto dall'ingegnere
Эти книги покупаются, а потом читаются (venire, comprare, poi, leggere, libri);Questi libri vengono comprati, poi vengono letti
Те дома строятся и продаются (venire, costruire, vendere, case);Quelle case vengono costruite e vengono vendute
Новые машины производятся и продаются (venire, produrre, vendere, macchine, nuovo);Le macchine nuove vengono prodotte e vengono vendute
Старые книги находятся и читаются (venire, trovare, leggere, libri, vecchio);I libri vecchi vengono trovati e vengono letti
Красивые подарки делаются и дарятся (venire, fare, regalare, regali, bello);I regali belli vengono fatti e vengono regalati
Эти письма пишутся и отправляются (venire, scrivere, spedire, lettere);Queste lettere vengono scritte e vengono spedite
Тот стол ремонтируется и красится (venire, riparare, dipingere, tavolo);Quel tavolo viene riparato e viene dipinto
Те двери закрываются и запираются (venire, chiudere, bloccare, porte);Quelle porte vengono chiuse e vengono bloccate
Нужно купить эти новые книги (andare, comprare, libri, nuovo);I libri nuovi vanno comprati
Нужно приготовить тот большой ужин (andare, cucinare, cena, grande);La cena grande va cucinata
Нужно решить те сложные проблемы (andare, risolvere, problemi, difficile);I problemi difficili vanno risolti
Нужно написать длинное письмо (andare, scrivere, lettera, lungo);La lettera lunga va scritta
Нужно продать все старые машины (andare, vendere, macchine, vecchio);Le macchine vecchie vanno vendute
Нужно открыть те закрытые двери (andare, aprire, porte, chiuso);Le porte chiuse vanno aperte
Нужно найти потерянные ключи (andare, trovare, chiavi, perso);Le chiavi perse vanno trovate
Дом покупается — в процессе (venire, comprare, casa);La casa viene comprata
Дом куплен — результат налицо (essere, comprare, casa);La casa è comprata
