B07 - Futuro Semplice
Я куплю дом (comprerò, casa);Comprerò una casa
Ты купишь ту самую машину (comprerai, macchina);Comprerai la macchina
Она купит новые книги (comprerà, libri);Comprerà i libri nuovi
Мы купим билеты завтра (compreremo, biglietti, domani);Compreremo i biglietti domani
Они купят еду на рынке (compreranno, cibo);Compreranno il cibo al mercato
Я пойду домой (andrò, casa);Andrò a casa
Ты пойдёшь на работу (andrai, lavoro);Andrai al lavoro
Она пойдёт в магазин (andrà, negozio);Andrà al negozio
Мы пойдём в кино (andremo, cinema);Andremo al cinema
Они пойдут в церковь (andranno, chiesa);Andranno in chiesa
Я сделаю подарок (farò, regalo);Farò un regalo
Ты приготовишь ужин (preparerai, cena);Preparerai la cena
Она уберёт комнату (pulirà, stanza);Pulirà la stanza
Мы поработаем сегодня (lavoreremo, oggi);Lavoreremo oggi
Они прочитают ту самую книгу (leggeranno, libro);Leggeranno quel libro
Я буду дома (sarò, casa);Sarò a casa
Ты будешь на работе (sarai, lavoro);Sarai a lavoro
Она будет в школе (sarà, scuola);Sarà a scuola
Мы будем в ресторане (saremo, ristorante);Saremo al ristorante
Они будут в отпуске (saranno, vacanza);Saranno in vacanza
У меня будет новая машина (avrò, macchina);Avrò una macchina nuova
У тебя будет время (avrai, tempo);Avrai il tempo
У неё будет возможность (avrà, possibilità);Avrà la possibilità
У нас будут деньги (avremo, soldi);Avremo i soldi
У них будут дети (avranno, bambini);Avranno i bambini
Та самая семья будет готовить сегодня (famiglia, cucinerà);La famiglia cucinerà oggi
Мы будем работать вместе (lavoreremo, insieme);Lavoreremo insieme
Ты будешь учить итальянский (studierai, italiano);Studierai l'italiano
Она будет жить в Риме (vivrà, Roma);Vivrà a Roma
Они будут приезжать каждый год (arriveranno, anno);Arriveranno ogni anno
Я напишу письмо (scriverò, lettera);Scriverò una lettera
Ты увидишь тот самый город (vedrai, città);Vedrai quella città
Она услышит ту самую песню (sentirà, canzone);Sentirà quella canzone
Мы поймём правило (capiremo, regola);Capiremo la regola
Они начнут новый проект (inizieranno, progetto);Inizieranno un nuovo progetto
Я закончу работу (finirò, lavoro);Finirò il lavoro
Ты откроешь ту самую дверь (aprirai, porta);Aprirai la porta
Она закроет окно (chiuderà, finestra);Chiuderà la finestra
Мы найдём адрес (troveremo, indirizzo);Troveremo l'indirizzo
Они потеряют ключи (perderanno, chiavi);Perderanno le chiavi
Должно быть, три часа (saranno, tre);Saranno le tre
Должно быть, поздно (sarà, tardi);Sarà tardi
Должно быть, та самая кухня маленькая (cucina, sarà, piccola);La cucina sarà piccola
Должно быть, он дома (sarà, casa);Sarà a casa
Должно быть, они на работе (saranno, lavoro);Saranno a lavoro
