A01 - Presente Indicativo
Я покупаю дом (compro, una casa);Compro una casa
Я иду домой (vado, a casa);Vado a casa
Я делаю подарок (faccio, un regalo);Faccio un regalo
Ты покупаешь дом (compri, una casa);Compri una casa
Ты идёшь домой (vai, a casa);Vai a casa
Ты делаешь подарок (fai, un regalo);Fai un regalo
Он покупает дом (compra, una casa);Compra una casa
Он идёт домой (va, a casa);Va a casa
Он делает подарок (fa, un regalo);Fa un regalo
Она покупает дом (compra, una casa);Compra una casa
Она идёт домой (va, a casa);Va a casa
Она делает подарок (fa, un regalo);Fa un regalo
Мы покупаем дом (compriamo, una casa);Compriamo una casa
Мы идём домой (andiamo, a casa);Andiamo a casa
Мы делаем подарок (facciamo, un regalo);Facciamo un regalo
Вы покупаете дом (comprate, una casa);Comprate una casa
Вы идёте домой (andate, a casa);Andate a casa
Вы делаете подарок (fate, un regalo);Fate un regalo
Они покупают дом (comprano, una casa);Comprano una casa
Они идут домой (vanno, a casa);Vanno a casa
Они делают подарок (fanno, un regalo);Fanno un regalo
Я говорю по-итальянски (parlo, italiano);Parlo italiano
Ты говоришь по-русски (parli, russo);Parli russo
Он говорит по-английски (parla, inglese);Parla inglese
Мы говорим по-немецки (parliamo, tedesco);Parliamo tedesco
Вы говорите по-французски (parlate, francese);Parlate francese
Они говорят по-испански (parlano, spagnolo);Parlano spagnolo
Я ем хлеб (mangio, pane);Mangio pane
Ты ешь рыбу (mangi, pesce);Mangi pesce
Он ест мясо (mangia, carne);Mangia carne
Она ест фрукт (mangia, frutta);Mangia frutta
Мы едим pasta (mangiamo, pasta);Mangiamo pasta
Вы едите сыр (mangiate, formaggio);Mangiate formaggio
Они едят овощи (mangiano, verdura);Mangiano verdura
Я сплю (dormo);Dormo
Ты спишь (dormi);Dormi
Он спит (dorme);Dorme
Мы спим (dormiamo);Dormiamo
Вы спите (dormite);Dormite
Они спят (dormono);Dormono
Я вижу море (vedo, mare);Vedo il mare
Ты видишь гору (vedi, montagna);Vedi la montagna
Он видит реку (vede, fiume);Vede il fiume
Она видит дерево (vede, albero);Vede l'albero
Мы видим небо (vediamo, cielo);Vediamo il cielo
Вы видите солнце (vedete, sole);Vedete il sole
Они видят луну (vedono, luna);Vedono la luna
Я слышу музыку (sento, musica);Sento musica
Ты слышишь голос (senti, voce);Senti una voce
Он слышит шум (sente, rumore);Sente un rumore
Мы слышим звук (sentiamo, suono);Sentiamo un suono
Вы слышите песню (sentite, canzone);Sentite una canzone
Они слышат звонок (sentono, campanello);Sentono un campanello
Я читаю книгу (leggo, libro);Leggo un libro
